year,country,suicide_rate
2015,Belgium,16.85
2015,Bulgaria,9.34
2015,Czechia,13.25
2015,Denmark,10.21
2015,Germany,11.68
2015,Estonia,15.89
2015,Ireland,9.49
2015,Greece,4.69
2015,Spain,7.51
2015,France,14.12
2015,Croatia,17.32
2015,Italy,6.07
2015,Cyprus,4.45
2015,Latvia,19.34
2015,Lithuania,30.28
2015,Luxembourg,13.91
2015,Hungary,19.03
2015,Malta,7.39
2015,Netherlands,11.28
2015,Austria,14.45
2015,Poland,14.23
2015,Portugal,10.38
2015,Romania,11.43
2015,Slovenia,20.72
2015,Slovakia,9.19
2015,Finland,13.46
2015,Sweden,12.3
2015,Iceland,13.06
2015,Liechtenstein,2.49
2015,Norway,11.71
2015,Switzerland,12.96
2015,United Kingdom,7.36
2015,Serbia,15.03
2015,Türkiye,2.18
2016,Belgium,17.09
2016,Bulgaria,9.23
2016,Czechia,12.55
2016,Denmark,10.19
2016,Germany,11.3
2016,Estonia,14.31
2016,Ireland,9.37
2016,Greece,4.29
2016,Spain,7.41
2016,France,13.2
2016,Croatia,16
2016,Italy,5.85
2016,Cyprus,3.89
2016,Latvia,18.67
2016,Lithuania,28.17
2016,Luxembourg,9.38
2016,Hungary,17.97
2016,Malta,5.33
2016,Netherlands,11.29
2016,Austria,13.63
2016,Poland,12.28
2016,Portugal,8.95
2016,Romania,10.16
2016,Slovenia,18.09
2016,Slovakia,7.48
2016,Finland,14.26
2016,Sweden,11.73
2016,Iceland,12.39
2016,Liechtenstein,15.59
2016,Norway,12.1
2016,Switzerland,12.19
2016,United Kingdom,7.22
2016,Serbia,13.52
2016,Türkiye,2.64
2017,Belgium,15.44
2017,Bulgaria,9.78
2017,Czechia,13.17
2017,Denmark,10.45
2017,Germany,10.54
2017,Estonia,17.22
2017,Ireland,8.38
2017,Greece,4.52
2017,Spain,7.51
2017,France,12.76
2017,Croatia,14.8
2017,Italy,5.95
2017,Cyprus,4.06
2017,Latvia,17.98
2017,Lithuania,26
2017,Luxembourg,9.38
2017,Hungary,16.66
2017,Malta,5.23
2017,Netherlands,11.22
2017,Austria,13.84
2017,Poland,11.7
2017,Portugal,9.61
2017,Romania,9.97
2017,Slovenia,19.52
2017,Slovakia,7.23
2017,Finland,15.01
2017,Sweden,12.08
2017,Iceland,9.62
2017,Liechtenstein,14.14
2017,Norway,11.6
2017,Switzerland,12.33
2017,United Kingdom,7.45
2017,Serbia,14.24
2017,Türkiye,3.72
2018,Belgium,16.01
2018,Bulgaria,8.83
2018,Czechia,12.82
2018,Denmark,10.34
2018,Germany,10.61
2018,Estonia,14.85
2018,Ireland,9.41
2018,Greece,4.93
2018,Spain,7.18
2018,France,13.48
2018,Croatia,15.96
2018,Italy,5.71
2018,Cyprus,4.57
2018,Latvia,15.57
2018,Lithuania,23.98
2018,Luxembourg,9.01
2018,Hungary,16.84
2018,Malta,4.11
2018,Netherlands,10.69
2018,Austria,13.62
2018,Poland,11.7
2018,Portugal,9.03
2018,Romania,10.03
2018,Slovenia,16.86
2018,Slovakia,7.94
2018,Finland,14.4
2018,Sweden,12.73
2018,Iceland,10.23
2018,Liechtenstein,19.99
2018,Norway,12.93
2018,Switzerland,11.92
2018,United Kingdom,8.26
2018,Serbia,13.34
2018,Türkiye,4.49
2019,Belgium,15.28
2019,Bulgaria,8.01
2019,Czechia,11.22
2019,Denmark,10.57
2019,Germany,10.18
2019,Estonia,14.89
2019,Ireland,8.17
2019,Greece,4.63
2019,Spain,7.39
2019,France,13.36
2019,Croatia,14.01
2019,Italy,5.62
2019,Cyprus,4.35
2019,Latvia,15.04
2019,Lithuania,22.89
2019,Luxembourg,11.52
2019,Hungary,15.65
2019,Malta,3.95
2019,Netherlands,10.48
2019,Austria,12.32
2019,Poland,11.97
2019,Portugal,8.76
2019,Romania,9.04
2019,Slovenia,18.23
2019,Slovakia,6.97
2019,Finland,13.47
2019,Sweden,12.75
2019,Iceland,11.33
2019,Liechtenstein,25.1
2019,Norway,12.38
2019,Switzerland,11.9
2019,United Kingdom,
2019,Serbia,13.26
2019,Türkiye,4.49
2020,Belgium,15.27
2020,Bulgaria,8.04
2020,Czechia,11.64
2020,Denmark,10.03
2020,Germany,10.31
2020,Estonia,16.28
2020,Ireland,9.62
2020,Greece,4.03
2020,Spain,7.89
2020,France,13.51
2020,Croatia,13.19
2020,Italy,5.61
2020,Cyprus,3.45
2020,Latvia,15.59
2020,Lithuania,21.29
2020,Luxembourg,9.99
2020,Hungary,17.09
2020,Malta,3.98
2020,Netherlands,10.49
2020,Austria,11.73
2020,Poland,11.93
2020,Portugal,8.48
2020,Romania,9.04
2020,Slovenia,17.06
2020,Slovakia,6.9
2020,Finland,12.95
2020,Sweden,11.91
2020,Iceland,12.62
2020,Liechtenstein,15.48
2020,Norway,12.02
2020,Switzerland,11.29
2020,United Kingdom,
2020,Serbia,12.67
2020,Türkiye,4.91
2021,Belgium,14.34
2021,Bulgaria,7.82
2021,Czechia,11.64
2021,Denmark,9.46
2021,Germany,10.28
2021,Estonia,14.01
2021,Ireland,9.31
2021,Greece,4.15
2021,Spain,7.93
2021,France,13.32
2021,Croatia,14.06
2021,Italy,5.89
2021,Cyprus,2.68
2021,Latvia,13.38
2021,Lithuania,19.51
2021,Luxembourg,6.12
2021,Hungary,15.69
2021,Malta,6.59
2021,Netherlands,10.57
2021,Austria,11.94
2021,Poland,12.15
2021,Portugal,8.22
2021,Romania,9.33
2021,Slovenia,19.81
2021,Slovakia,7.5
2021,Finland,13.48
2021,Sweden,12.08
2021,Iceland,9.88
2021,Liechtenstein,4.91
2021,Norway,12.11
2021,Switzerland,11.48
2021,United Kingdom,
2021,Serbia,12.56
2021,Türkiye,5.25
2022,Belgium,15.4
2022,Bulgaria,6.35
2022,Czechia,12.29
2022,Denmark,9.76
2022,Germany,11.21
2022,Estonia,14.48
2022,Ireland,8.75
2022,Greece,4.56
2022,Spain,8.27
2022,France,13.58
2022,Croatia,13.71
2022,Italy,5.93
2022,Cyprus,4.12
2022,Latvia,12.09
2022,Lithuania,18.19
2022,Luxembourg,8.13
2022,Hungary,16.67
2022,Malta,5.21
2022,Netherlands,10.78
2022,Austria,13.7
2022,Poland,12.03
2022,Portugal,8.83
2022,Romania,8.93
2022,Slovenia,18.29
2022,Slovakia,7.42
2022,Finland,13.37
2022,Sweden,12.47
2022,Iceland,10.18
2022,Liechtenstein,2.19
2022,Norway,11.48
2022,Switzerland,10.8
2022,United Kingdom,
2022,Serbia,11.11
2022,Türkiye,5.12
