year,country,ndvi,happiness_index,good_health_percentage,life_expectancy,population_density,suicide_rate,avg_mean_temp
2015,Belgium,0.624968,6.94,74.6,81.1,11237274.00,16.85,10.65
2016,Belgium,0.634381,6.93,73.9,81.5,11311117.00,17.09,10.34
2017,Belgium,0.598729,6.89,74.5,81.6,11351727.00,15.44,10.73
2018,Belgium,0.620039,6.93,74.9,81.7,11398589.00,16.01,11.23
2019,Belgium,0.631071,6.92,74.1,82.1,11455519.00,15.28,10.92
2020,Belgium,0.629612,6.86,75.6,80.8,11522440.00,15.27,11.53
2021,Belgium,0.614885,6.83,76.5,81.9,11554767.00,14.34,10.09
2022,Belgium,0.622514,6.81,75.4,81.8,11617623.00,15.4,11.52
2023,Belgium,0.558745,6.86,75.5,82.5,11742796.00,NULL,NULL
2015,Bulgaria,0.552485,4.22,65.6,74.7,7029690.00,9.34,12.06
2016,Bulgaria,0.5519,4.22,65.8,74.9,6938759.00,9.23,11.99
2017,Bulgaria,0.529872,4.71,66.7,74.8,6849518.00,9.78,11.65
2018,Bulgaria,0.554295,4.93,66.5,75,6757418.00,8.83,12.06
2019,Bulgaria,0.550095,5.01,67.2,75.1,6664177.00,8.01,12.64
2020,Bulgaria,0.568485,5.1,66.7,73.3,6569275.00,8.04,12.31
2021,Bulgaria,0.559607,5.27,67.6,71.2,6532117.00,7.82,11.66
2022,Bulgaria,0.54915,5.37,68.2,74.2,6482484.00,6.35,12.21
2023,Bulgaria,0.425956,5.47,65.1,75.8,6447710.00,NULL,NULL
2015,Czechia,0.570323,6.51,61.3,78.7,10538275.00,13.25,9.73
2016,Czechia,0.569371,6.6,60.4,79.1,10553843.00,12.55,8.95
2017,Czechia,0.546668,6.61,61.9,79.1,10578820.00,13.17,8.86
2018,Czechia,0.567458,6.71,62.1,79.1,10610055.00,12.82,9.95
2019,Czechia,0.577211,6.85,62,79.3,10649800.00,11.22,9.87
2020,Czechia,0.613441,6.91,63.4,78.3,10693939.00,11.64,9.45
2021,Czechia,0.548345,NULL,67.8,77.2,10494836.00,11.64,8.38
2022,Czechia,0.570949,6.92,68,79,10516707.00,12.29,9.59
2023,Czechia,0.470952,6.85,66.5,79.9,10827529.00,NULL,NULL
2015,Denmark,0.580986,7.53,71.6,80.8,5659715.00,10.21,9.34
2016,Denmark,0.560605,7.53,71.3,80.9,5707251.00,10.19,9.27
2017,Denmark,0.583514,7.52,71.3,81.1,5748769.00,10.45,9.18
2018,Denmark,0.578119,7.56,71.2,81,5781190.00,10.34,9.76
2019,Denmark,0.595866,7.6,69.7,81.5,5806081.00,10.57,9.73
2020,Denmark,0.595758,7.65,71.3,81.6,5822763.00,10.03,10.1
2021,Denmark,0.569272,7.62,67,81.5,5840045.00,9.46,9
2022,Denmark,0.583633,7.64,63,81.3,5873420.00,9.76,9.72
2023,Denmark,0.507948,7.59,64.5,81.8,5932654.00,NULL,NULL
2015,Germany,0.604699,6.75,64.6,80.7,81197537.00,11.68,10.13
2016,Germany,0.608718,6.99,65.2,81,82175684.00,11.3,9.69
2017,Germany,0.590265,6.95,65.5,81.1,82521653.00,10.54,9.75
2018,Germany,0.591171,6.97,65.5,81,82792351.00,10.61,10.68
2019,Germany,0.617252,6.99,65.5,81.3,83019213.00,10.18,10.44
2020,Germany,0.629852,7.08,63.9,81.1,83166711.00,10.31,10.55
2021,Germany,0.585351,7.16,63,80.8,83155031.00,10.28,9.28
2022,Germany,0.597581,7.03,64.2,80.7,83237124.00,11.21,10.65
2023,Germany,0.513596,6.89,65.6,81.1,83118501.00,NULL,NULL
2015,Estonia,0.526727,5.43,51.5,78,1314870.00,15.89,7.44
2016,Estonia,0.46021,5.52,52.9,78,1315944.00,14.31,6.47
2017,Estonia,0.507095,5.61,52.5,78.4,1315635.00,17.22,6.38
2018,Estonia,0.461449,5.74,51.8,78.5,1319133.00,14.85,7.11
2019,Estonia,0.486404,5.89,56.6,79,1324820.00,14.89,7.42
2020,Estonia,0.562196,6.02,58.4,78.9,1328976.00,16.28,8.27
2021,Estonia,0.491421,6.19,58.3,77.2,1330068.00,14.01,6.53
2022,Estonia,0.458778,6.34,57.8,78.1,1331796.00,14.48,6.96
2023,Estonia,0.201609,6.46,56.3,79.1,1365884.00,NULL,NULL
2015,Ireland,0.681858,6.94,82.6,81.5,4677627.00,9.49,9.59
2016,Ireland,0.683253,6.91,82.9,81.7,4726286.00,9.37,9.88
2017,Ireland,0.684227,6.98,83.3,82.2,4799157.00,8.38,10.2
2018,Ireland,0.683472,6.98,84.1,82.2,4855733.00,9.41,10.03
2019,Ireland,0.687907,7.02,84.3,82.8,4940311.00,8.17,10.08
2020,Ireland,0.702226,7.09,84.5,82.5,5012600.00,9.62,10.02
2021,Ireland,0.706593,7.09,81.7,82.3,5066893.00,9.31,10.25
2022,Ireland,0.710926,7.04,80.8,82.6,5154277.00,8.75,10.5
2023,Ireland,0.64772,6.91,79.5,82.9,5271395.00,NULL,NULL
2015,Greece,0.553011,4.86,74.1,81.1,10858018.00,4.69,15.23
2016,Greece,0.546271,5.03,74,81.5,10783748.00,4.29,15.52
2017,Greece,0.536474,5.23,74.1,81.4,10768193.00,4.52,15.22
2018,Greece,0.55769,5.36,76.4,81.9,10741165.00,4.93,15.81
2019,Greece,0.560602,5.29,79.3,81.7,10724599.00,4.63,15.76
2020,Greece,0.577089,5.51,78.6,81.4,10718565.00,4.03,15.59
2021,Greece,0.558191,5.72,78.3,80.2,10678632.00,4.15,15.53
2022,Greece,0.557992,5.95,77.2,80.8,10461627.00,4.56,15.44
2023,Greece,0.557636,5.93,78.3,81.8,10413982.00,NULL,NULL
2015,Spain,0.455771,6.33,72.6,83,46425722.00,7.51,14.85
2016,Spain,0.461466,6.36,72.5,83.5,46418884.00,7.41,14.6
2017,Spain,0.449347,6.4,74.2,83.4,46497393.00,7.51,15.07
2018,Spain,0.46774,6.31,73.7,83.5,46645070.00,7.18,14.22
2019,Spain,0.466067,6.35,75.3,84,46918951.00,7.39,14.61
2020,Spain,0.497215,6.4,73,82.3,47318050.00,7.89,14.71
2021,Spain,0.488102,6.49,71.2,83.3,47400798.00,7.93,14.3
2022,Spain,0.467113,6.48,70.1,83.2,47486843.00,8.27,15.49
2023,Spain,0.506335,6.44,70.2,84,48085361.00,NULL,NULL
2015,France,0.614308,6.58,67.9,82.4,66458153.00,14.12,12.08
2016,France,0.611329,6.48,66.4,82.7,66638391.00,13.2,11.55
2017,France,0.611047,6.44,67.4,82.7,66809816.00,12.76,11.81
2018,France,0.606633,6.49,67.7,82.8,67026224.00,13.48,12.43
2019,France,0.615494,6.59,66.7,83,67290471.00,13.36,12.16
2020,France,0.623469,6.66,68.4,82.3,67473651.00,13.51,12.63
2021,France,0.626707,6.69,67.9,82.4,67728568.00,13.32,11.37
2022,France,0.619825,6.69,65.2,82.3,68091703.00,13.58,13.04
2023,France,0.567098,6.66,64.9,83,68277210.00,NULL,NULL
2015,Croatia,0.584967,5.76,58.2,77.5,4180915.00,17.32,12.92
2016,Croatia,0.600681,5.49,59.2,78.2,4131115.00,16,12.52
2017,Croatia,0.582049,5.29,60.9,78,4078769.00,14.8,12.63
2018,Croatia,0.58845,5.32,60.7,78.2,4014341.00,15.96,13.21
2019,Croatia,0.607611,5.43,60.5,78.6,3968676.00,14.01,13.3
2020,Croatia,0.625619,5.5,63.7,77.6,3933511.00,13.19,12.94
2021,Croatia,0.5984,5.88,62.8,76.6,3893026.00,14.06,12.59
2022,Croatia,0.589346,6.13,63.2,77.7,3862305.00,13.71,13.41
2023,Croatia,0.46755,6.13,65,78.6,3850894.00,NULL,NULL
2015,Italy,0.551932,5.95,65.8,82.7,60295497.00,6.07,13.77
2016,Italy,0.560756,5.98,70.9,83.4,60163712.00,5.85,13.54
2017,Italy,0.530409,5.96,77,83.1,60066734.00,5.95,13.52
2018,Italy,0.558701,6,73.3,83.4,59937769.00,5.71,13.86
2019,Italy,0.562609,6.22,72.9,83.6,59816673.00,5.62,13.75
2020,Italy,0.569992,6.39,NULL,82.3,59641488.00,5.61,13.71
2021,Italy,0.550558,6.48,73.6,82.7,59236213.00,5.89,13.44
2022,Italy,0.555628,6.47,72.9,82.8,59030133.00,5.93,14.4
2023,Italy,0.510715,6.41,73.9,83.5,58997201.00,NULL,NULL
2015,Latvia,0.534266,5.1,46.3,74.8,1986096.00,19.34,7.76
2016,Latvia,0.499929,5.56,47.2,74.9,1968957.00,18.67,7.02
2017,Latvia,0.524342,5.85,44.2,74.9,1950116.00,17.98,6.82
2018,Latvia,0.495346,5.93,47,75.1,1934379.00,15.57,7.59
2019,Latvia,0.52553,5.94,47.1,75.7,1919968.00,15.04,8.09
2020,Latvia,0.605429,5.95,49.7,75.5,1907675.00,15.59,8.66
2021,Latvia,0.521729,6.03,49.8,73.1,1893223.00,13.38,6.93
2022,Latvia,0.500364,6.18,50.2,74.5,1875757.00,12.09,7.34
2023,Latvia,0.20471,6.21,47.6,75.6,1892103.00,NULL,NULL
2015,Lithuania,0.511762,5.83,42.8,74.6,2926644.00,30.28,8.32
2016,Lithuania,0.488948,5.81,43.4,74.9,2895573.00,28.17,7.6
2017,Lithuania,0.496634,5.9,43.9,75.8,2859077.00,26,7.54
2018,Lithuania,0.493419,5.95,44,76,2826200.00,23.98,8.16
2019,Lithuania,0.510383,6.15,46.2,76.5,2812200.00,22.89,8.82
2020,Lithuania,0.59463,6.22,44.3,75.2,2809977.00,21.29,9.13
2021,Lithuania,0.492964,6.26,47.9,74.2,2810761.00,19.51,7.31
2022,Lithuania,0.502409,6.45,48.1,75.8,2805998.00,18.19,7.87
2023,Lithuania,0.256845,6.76,47.6,77.6,2857279.00,NULL,NULL
2015,Luxembourg,0.605099,6.95,70.5,82.4,562958.00,13.91,9.92
2016,Luxembourg,0.651907,6.87,69.2,82.7,576249.00,9.38,9.36
2017,Luxembourg,0.603691,6.86,71.1,82.1,590667.00,9.38,9.74
2018,Luxembourg,0.622134,6.91,68.6,82.3,602005.00,9.01,10.54
2019,Luxembourg,0.648594,7.09,71.9,82.7,613894.00,11.52,10.1
2020,Luxembourg,0.641555,7.24,73.6,82.2,626108.00,9.99,10.71
2021,Luxembourg,0.631208,7.32,76.5,82.7,634730.00,6.12,9.15
2022,Luxembourg,0.653904,NULL,74.4,83,645397.00,8.13,10.77
2023,Luxembourg,0.416578,7.23,74.1,83.4,660809.00,NULL,NULL
2015,Hungary,0.522835,4.8,56.4,75.7,9815858.00,19.03,12.21
2016,Hungary,0.533663,5.15,59.6,76.2,9779652.00,17.97,11.55
2017,Hungary,0.517175,5.32,59.3,76,9739857.00,16.66,11.6
2018,Hungary,0.536451,5.62,60.7,76.2,9713655.00,16.84,12.54
2019,Hungary,0.539773,5.76,58.5,76.5,9700272.00,15.65,12.65
2020,Hungary,0.570389,6,62.3,75.5,9689376.00,17.09,11.98
2021,Hungary,0.53512,5.99,64.6,74.1,9651461.00,15.69,11.46
2022,Hungary,0.525065,6.09,63.1,76,9610403.00,16.67,12.43
2023,Hungary,0.491364,6.04,65.2,76.7,9599744.00,NULL,NULL
2015,Malta,0.361409,6.3,71.2,81.9,438805.00,7.39,19.61
2016,Malta,0.301752,6.49,72.9,82.4,449635.00,5.33,19.69
2017,Malta,0.360762,6.53,75.4,82.3,459375.00,5.23,19.51
2018,Malta,0.363555,6.63,75,82.3,474837.00,4.11,19.79
2019,Malta,0.382721,6.73,74.2,82.7,492968.00,3.95,19.56
2020,Malta,0.357544,6.77,75.7,82.1,514855.00,3.98,19.82
2021,Malta,0.348634,6.6,73,82.3,516125.00,6.59,20.06
2022,Malta,0.350348,6.45,76.7,82.3,520174.00,5.21,20.21
2023,Malta,0.502082,6.3,79.5,83.4,542051.00,NULL,NULL
2015,Netherlands,0.629674,7.38,76.2,81.6,16900726.00,11.28,10.81
2016,Netherlands,0.624966,7.34,75.9,81.7,16979120.00,11.29,10.67
2017,Netherlands,0.610384,7.38,76.1,81.8,17081507.00,11.22,10.9
2018,Netherlands,0.611771,7.44,75.7,81.9,17181084.00,10.69,11.34
2019,Netherlands,0.632634,7.49,74.8,82.2,17282163.00,10.48,11.2
2020,Netherlands,0.623248,7.45,77.9,81.4,17407585.00,10.49,11.59
2021,Netherlands,0.615783,7.46,73.2,81.4,17475415.00,10.57,10.39
2022,Netherlands,0.617924,7.42,71.2,81.7,17590672.00,10.78,11.57
2023,Netherlands,0.594098,7.4,69.5,81.9,17811291.00,NULL,NULL
2015,Austria,0.544405,7.2,69.9,81.3,8584926.00,14.45,8.01
2016,Austria,0.546789,7.12,70.3,81.8,8700471.00,13.63,7.46
2017,Austria,0.521554,7.01,70.4,81.7,8772865.00,13.84,7.3
2018,Austria,0.529592,7.14,71.7,81.8,8822267.00,13.62,8.22
2019,Austria,0.526439,7.25,71.3,82,8858775.00,12.32,8.08
2020,Austria,0.563407,7.29,74,81.3,8901064.00,11.73,7.74
2021,Austria,0.518485,7.27,72.3,81.3,8932664.00,11.94,6.91
2022,Austria,0.544066,7.16,70.1,81.4,8978929.00,13.7,8.15
2023,Austria,0.343814,7.1,69.3,81.9,9104772.00,NULL,NULL
2015,Poland,0.550723,5.79,57.9,77.5,38005614.00,14.23,9.87
2016,Poland,0.541872,5.84,58.5,78,37967209.00,12.28,9.24
2017,Poland,0.536963,5.97,58.9,77.8,37972964.00,11.7,9.03
2018,Poland,0.544699,6.12,59.2,77.7,37976687.00,11.7,9.93
2019,Poland,0.568739,6.18,59.9,78,37972812.00,11.97,10.32
2020,Poland,0.60422,6.19,61.6,76.4,37958138.00,11.93,10.03
2021,Poland,0.525354,6.17,64.4,75.4,37073357.00,12.15,8.68
2022,Poland,0.55432,6.12,62.3,77.2,36889761.00,12.03,9.58
2023,Poland,0.34035,6.26,62.7,78.4,36753736.00,NULL,NULL
2015,Portugal,0.535455,5.1,46.5,81.3,10395121.00,10.38,15.69
2016,Portugal,0.559658,5.12,47.7,81.3,10368554.00,8.95,15.56
2017,Portugal,0.510689,5.2,48.9,81.6,10344478.00,9.61,16.08
2018,Portugal,0.539006,5.41,49.3,81.5,10335770.00,9.03,15.14
2019,Portugal,0.542112,5.69,50.1,81.9,10333496.00,8.76,15.43
2020,Portugal,0.571747,5.91,51.3,81.5,10375395.00,8.48,15.94
2021,Portugal,0.571731,5.93,50.2,81.5,10394297.00,8.22,15.41
2022,Portugal,0.544277,6.02,49.5,81.8,10421117.00,8.83,16.39
2023,Portugal,0.664444,5.97,51,82.5,10516621.00,NULL,NULL
2015,Romania,0.533743,5.12,70,74.9,19870647.00,11.43,11.02
2016,Romania,0.549885,5.53,70.5,75.2,19760585.00,10.16,10.44
2017,Romania,0.527657,5.83,70.9,75.2,19643949.00,9.97,10.45
2018,Romania,0.521275,5.95,70.6,75.3,19533481.00,10.03,10.87
2019,Romania,0.525488,6.07,71.2,75.6,19414458.00,9.04,11.39
2020,Romania,0.56758,6.12,73,74.2,19328838.00,9.04,11.11
2021,Romania,0.55129,6.14,72.8,72.8,19201662.00,9.33,10.13
2022,Romania,0.540268,6.48,73.3,75.1,19042455.00,8.93,10.96
2023,Romania,0.392963,6.59,72.1,76.4,19054548.00,NULL,NULL
2015,Slovenia,0.645856,5.85,64.8,80.9,2062874.00,20.72,10.94
2016,Slovenia,0.647699,5.77,64.5,81.2,2064188.00,18.09,10.54
2017,Slovenia,0.636627,5.76,65.3,81.2,2065895.00,19.52,10.59
2018,Slovenia,0.629002,5.95,65.4,81.5,2066880.00,16.86,11.18
2019,Slovenia,0.659176,6.12,66.7,81.6,2080908.00,18.23,11.28
2020,Slovenia,0.669813,6.36,67.2,80.6,2095861.00,17.06,10.81
2021,Slovenia,0.635467,6.46,69.1,80.7,2108977.00,19.81,10.21
2022,Slovenia,0.633986,6.63,67.8,81.3,2107180.00,18.29,11.36
2023,Slovenia,0.410378,6.65,65.7,82,2116972.00,NULL,NULL
2015,Slovakia,0.559422,6,66,76.7,5421349.00,9.19,NULL
2016,Slovakia,0.566074,6.08,66.5,77.3,5426252.00,7.48,NULL
2017,Slovakia,0.539638,6.1,67.1,77.3,5435343.00,7.23,NULL
2018,Slovakia,0.562727,6.17,66.7,77.4,5443120.00,7.94,NULL
2019,Slovakia,0.571006,6.2,65.2,77.8,5450421.00,6.97,NULL
2020,Slovakia,0.605992,6.28,65.3,77,5457873.00,6.9,NULL
2021,Slovakia,0.559121,6.33,65.2,74.6,5459781.00,7.5,NULL
2022,Slovakia,0.561085,6.39,66.1,77,5434712.00,7.42,NULL
2023,Slovakia,0.370781,6.47,68,78.2,5428792.00,NULL,NULL
2015,Finland,0.436345,7.41,69.9,81.6,5471753.00,13.46,4.19
2016,Finland,0.42051,7.41,70.3,81.5,5487308.00,14.26,3.45
2017,Finland,0.39312,7.47,70.2,81.7,5503297.00,15.01,2.92
2018,Finland,0.432766,7.63,69,81.8,5513130.00,14.4,3.67
2019,Finland,0.406885,7.77,68.6,82.1,5517919.00,13.47,3.16
2020,Finland,0.448377,7.81,70,82,5525292.00,12.95,4.74
2021,Finland,0.428984,7.84,70.2,81.9,5533793.00,13.48,2.82
2022,Finland,0.423007,7.82,64.5,81.2,5548241.00,13.37,3.71
2023,Finland,0.082005,7.8,66.3,81.6,5563970.00,NULL,NULL
2015,Sweden,0.450657,7.36,77.6,82.2,9747355.00,12.3,4.66
2016,Sweden,0.440099,7.29,75.1,82.4,9851017.00,11.73,4.14
2017,Sweden,0.433555,7.28,76.6,82.5,9995153.00,12.08,3.84
2018,Sweden,0.440004,7.31,76.1,82.6,10120242.00,12.73,4.31
2019,Sweden,0.433597,7.34,76,83.2,10230185.00,12.75,4.08
2020,Sweden,0.447047,7.35,76.5,82.4,10327589.00,11.91,5.47
2021,Sweden,0.439226,7.36,72.4,83.1,10379295.00,12.08,3.76
2022,Sweden,0.452552,7.38,66.7,83.1,10452326.00,12.47,4.56
2023,Sweden,0.183621,7.4,67.3,83.4,10521556.00,NULL,NULL
2015,Iceland,0.136766,7.56,76.4,82.5,329100.00,13.06,1.52
2016,Iceland,0.165288,7.5,76.1,82.2,332529.00,12.39,2.92
2017,Iceland,0.179846,7.5,77.1,82.6,338349.00,9.62,2.74
2018,Iceland,0.160081,7.5,76.7,82.9,348450.00,10.23,2.23
2019,Iceland,0.175487,7.49,75.1,83.2,356991.00,11.33,2.15
2020,Iceland,0.155276,7.5,74.9,83.1,364134.00,12.62,1.66
2021,Iceland,0.163649,7.55,NULL,83.2,368792.00,9.88,1.98
2022,Iceland,0.163553,7.56,NULL,82.1,376248.00,10.18,1.82
2023,Iceland,-0.0578391,7.53,NULL,82.4,387758.00,NULL,NULL
2015,Liechtenstein,0.536503,NULL,NULL,82.7,37366.00,2.49,7.18
2016,Liechtenstein,0.551142,NULL,NULL,82.3,37622.00,15.59,6.72
2017,Liechtenstein,0.514117,NULL,NULL,83.7,37810.00,14.14,6.38
2018,Liechtenstein,0.54704,NULL,NULL,83.1,38114.00,19.99,7.49
2019,Liechtenstein,0.514976,NULL,NULL,84.3,38378.00,25.1,7.1
2020,Liechtenstein,0.560519,NULL,NULL,81.8,38747.00,15.48,7.18
2021,Liechtenstein,0.503723,NULL,NULL,84.4,39055.00,4.91,5.86
2022,Liechtenstein,0.551209,NULL,NULL,83.9,39308.00,2.19,7.38
2023,Liechtenstein,0.382071,NULL,NULL,84.6,39677.00,NULL,NULL
2015,Norway,0.297776,7.52,78.4,82.4,5165802.00,11.71,3.45
2016,Norway,0.308614,7.5,77.1,82.5,5213985.00,12.1,3.21
2017,Norway,0.294018,7.54,77.4,82.7,5258317.00,11.6,2.77
2018,Norway,0.310495,7.59,76.6,82.8,5295619.00,12.93,3.12
2019,Norway,0.299546,7.55,72.7,83,5328212.00,12.38,2.82
2020,Norway,0.294038,7.49,74.7,83.3,5367580.00,12.02,3.96
2021,Norway,0.31059,7.39,74.6,83.2,5391369.00,12.11,2.57
2022,Norway,0.314253,7.37,74,82.5,5425270.00,11.48,3.31
2023,Norway,-0.00138514,7.32,73.9,83.1,5488984.00,NULL,NULL
2015,Switzerland,0.459783,7.59,79.6,83,8237666.00,12.96,6.49
2016,Switzerland,0.465372,7.51,77.7,83.7,8327126.00,12.19,5.95
2017,Switzerland,0.452521,7.49,80.2,83.7,8419550.00,12.33,5.95
2018,Switzerland,0.462899,7.49,80.7,83.8,8484130.00,11.92,6.87
2019,Switzerland,0.456743,7.48,81.3,84,8544527.00,11.9,6.32
2020,Switzerland,0.48307,7.56,83.3,83.1,8606033.00,11.29,6.63
2021,Switzerland,0.438629,7.57,81.9,83.9,8670300.00,11.48,5.41
2022,Switzerland,0.486367,7.51,80.2,83.7,8738791.00,10.8,7.1
2023,Switzerland,0.270696,7.24,79.2,84.3,8815385.00,NULL,NULL
2015,"United Kingdom",0.602279,6.87,69.8,81,64853393.00,7.36,9.51
2016,"United Kingdom",0.603531,6.73,69,81.2,65379044.00,7.22,9.61
2017,"United Kingdom",0.606389,6.71,74.8,81.3,65844142.00,7.45,9.9
2018,"United Kingdom",0.602969,6.81,73.2,81.3,66273576.00,8.26,9.79
2019,"United Kingdom",0.619316,7.05,NULL,NULL,66647112.00,NULL,9.74
2020,"United Kingdom",0.61296,7.16,NULL,NULL,67025542.00,NULL,9.95
2021,"United Kingdom",0.601261,7.06,NULL,NULL,NULL,NULL,9.63
2022,"United Kingdom",0.618805,6.94,NULL,NULL,NULL,NULL,10.39
2023,"United Kingdom",0.543676,6.8,NULL,NULL,NULL,NULL,NULL
2015,Serbia,0.543247,5.12,56.8,75.3,7114393.00,15.03,11.97
2016,Serbia,0.566514,5.18,57.2,75.7,7076372.00,13.52,11.51
2017,Serbia,0.529828,5.4,54.5,75.6,7040272.00,14.24,11.59
2018,Serbia,0.547516,5.4,56.4,75.9,7001444.00,13.34,12.1
2019,Serbia,0.529509,5.6,57.8,76,6963764.00,13.26,12.38
2020,Serbia,0.583396,5.78,62.7,74.5,6926705.00,12.67,11.74
2021,Serbia,0.551496,6.08,62.6,72.8,6871547.00,12.56,11.41
2022,Serbia,0.556073,6.18,64.5,75.2,6797105.00,11.11,12.08
2023,Serbia,0.419758,6.14,63.4,76.2,6641197.00,NULL,NULL
