year,country,happiness_index
2015,Switzerland,7.59
2015,Iceland,7.56
2015,Denmark,7.53
2015,Norway,7.52
2015,Canada,7.43
2015,Finland,7.41
2015,Netherlands,7.38
2015,Sweden,7.36
2015,New Zealand,7.29
2015,Australia,7.28
2015,Israel,7.28
2015,Costa Rica,7.23
2015,Austria,7.2
2015,Mexico,7.19
2015,United States,7.12
2015,Brazil,6.98
2015,Luxembourg,6.95
2015,Ireland,6.94
2015,Belgium,6.94
2015,United Arab Emirates,6.9
2015,United Kingdom,6.87
2015,Oman,6.85
2015,Venezuela,6.81
2015,Singapore,6.8
2015,Panama,6.79
2015,Germany,6.75
2015,Chile,6.67
2015,Qatar,6.61
2015,France,6.58
2015,Argentina,6.57
2015,Czechia,6.51
2015,Uruguay,6.49
2015,Colombia,6.48
2015,Thailand,6.46
2015,Saudi Arabia,6.41
2015,Spain,6.33
2015,Malta,6.3
2015,Taiwan Province of China,6.3
2015,Kuwait,6.3
2015,Suriname,6.27
2015,Trinidad and Tobago,6.17
2015,El Salvador,6.13
2015,Guatemala,6.12
2015,Uzbekistan,6
2015,Slovakia,6
2015,Japan,5.99
2015,Republic of Korea,5.98
2015,Ecuador,5.98
2015,Bahrain,5.96
2015,Italy,5.95
2015,Bolivia,5.89
2015,Republic of Moldova,5.89
2015,Paraguay,5.88
2015,Kazakhstan,5.86
2015,Slovenia,5.85
2015,Lithuania,5.83
2015,Nicaragua,5.83
2015,Peru,5.82
2015,Belarus,5.81
2015,Poland,5.79
2015,Malaysia,5.77
2015,Croatia,5.76
2015,Libya,5.75
2015,Russian Federation,5.72
2015,Jamaica,5.71
2015,North Cyprus,5.7
2015,Cyprus,5.69
2015,Algeria,5.61
2015,Kosovo,5.59
2015,Turkmenistan,5.55
2015,Mauritius,5.48
2015,Hong Kong SAR of China,5.47
2015,Estonia,5.43
2015,Indonesia,5.4
2015,Viet Nam,5.36
2015,TÃ¼rkiye,5.33
2015,Kyrgyzstan,5.29
2015,Nigeria,5.27
2015,Bhutan,5.25
2015,Azerbaijan,5.21
2015,Pakistan,5.19
2015,Jordan,5.19
2015,Montenegro,5.19
2015,China,5.14
2015,Zambia,5.13
2015,Romania,5.12
2015,Serbia,5.12
2015,Portugal,5.1
2015,Latvia,5.1
2015,Philippines,5.07
2015,Somaliland Region,5.06
2015,Morocco,5.01
2015,North Macedonia,5.01
2015,Mozambique,4.97
2015,Albania,4.96
2015,Bosnia and Herzegovina,4.95
2015,Lesotho,4.9
2015,Dominican Republic,4.89
2015,Lao PDR,4.88
2015,Mongolia,4.87
2015,Swaziland,4.87
2015,Greece,4.86
2015,Lebanon,4.84
2015,Hungary,4.8
2015,Honduras,4.79
2015,Tajikistan,4.79
2015,Tunisia,4.74
2015,State of Palestine,4.72
2015,Bangladesh,4.69
2015,Iran,4.69
2015,Ukraine,4.68
2015,Iraq,4.68
2015,South Africa,4.64
2015,Ghana,4.63
2015,Zimbabwe,4.61
2015,Liberia,4.57
2015,India,4.57
2015,Sudan,4.55
2015,Haiti,4.52
2015,DR Congo,4.52
2015,Nepal,4.51
2015,Ethiopia,4.51
2015,Sierra Leone,4.51
2015,Mauritania,4.44
2015,Kenya,4.42
2015,Djibouti,4.37
2015,Armenia,4.35
2015,Botswana,4.33
2015,Myanmar,4.31
2015,Georgia,4.3
2015,Malawi,4.29
2015,Sri Lanka,4.27
2015,Cameroon,4.25
2015,Bulgaria,4.22
2015,Egypt,4.19
2015,Yemen,4.08
2015,Angola,4.03
2015,Mali,4
2015,Congo,3.99
2015,Comoros,3.96
2015,Uganda,3.93
2015,Senegal,3.9
2015,Gabon,3.9
2015,Niger,3.85
2015,Cambodia,3.82
2015,Tanzania,3.78
2015,Madagascar,3.68
2015,Central African Republic,3.68
2015,Chad,3.67
2015,Guinea,3.66
2015,CÃ´te dâ€™Ivoire,3.66
2015,Burkina Faso,3.59
2015,Afghanistan,3.58
2015,Rwanda,3.47
2015,Benin,3.34
2015,Syria,3.01
2015,Burundi,2.91
2015,Togo,2.84
2016,Denmark,7.53
2016,Switzerland,7.51
2016,Iceland,7.5
2016,Norway,7.5
2016,Finland,7.41
2016,Canada,7.4
2016,Netherlands,7.34
2016,New Zealand,7.33
2016,Australia,7.31
2016,Sweden,7.29
2016,Israel,7.27
2016,Austria,7.12
2016,United States,7.1
2016,Costa Rica,7.09
2016,Puerto Rico,7.04
2016,Germany,6.99
2016,Brazil,6.95
2016,Belgium,6.93
2016,Ireland,6.91
2016,Luxembourg,6.87
2016,Mexico,6.78
2016,Singapore,6.74
2016,United Kingdom,6.73
2016,Chile,6.71
2016,Panama,6.7
2016,Argentina,6.65
2016,Czechia,6.6
2016,United Arab Emirates,6.57
2016,Uruguay,6.55
2016,Malta,6.49
2016,Colombia,6.48
2016,France,6.48
2016,Thailand,6.47
2016,Saudi Arabia,6.38
2016,Taiwan Province of China,6.38
2016,Qatar,6.38
2016,Spain,6.36
2016,Algeria,6.36
2016,Guatemala,6.32
2016,Suriname,6.27
2016,Kuwait,6.24
2016,Bahrain,6.22
2016,Trinidad and Tobago,6.17
2016,Venezuela,6.08
2016,Slovakia,6.08
2016,El Salvador,6.07
2016,Malaysia,6.01
2016,Nicaragua,5.99
2016,Uzbekistan,5.99
2016,Italy,5.98
2016,Ecuador,5.98
2016,Belize,5.96
2016,Japan,5.92
2016,Kazakhstan,5.92
2016,Republic of Moldova,5.9
2016,Russian Federation,5.86
2016,Poland,5.84
2016,Republic of Korea,5.84
2016,Bolivia,5.82
2016,Lithuania,5.81
2016,Belarus,5.8
2016,North Cyprus,5.77
2016,Slovenia,5.77
2016,Peru,5.74
2016,Turkmenistan,5.66
2016,Mauritius,5.65
2016,Libya,5.62
2016,Latvia,5.56
2016,Cyprus,5.55
2016,Paraguay,5.54
2016,Romania,5.53
2016,Estonia,5.52
2016,Jamaica,5.51
2016,Croatia,5.49
2016,Hong Kong SAR of China,5.46
2016,Somalia,5.44
2016,Kosovo,5.4
2016,TÃ¼rkiye,5.39
2016,Indonesia,5.31
2016,Jordan,5.3
2016,Azerbaijan,5.29
2016,Philippines,5.28
2016,China,5.25
2016,Bhutan,5.2
2016,Kyrgyzstan,5.19
2016,Serbia,5.18
2016,Bosnia and Herzegovina,5.16
2016,Montenegro,5.16
2016,Dominican Republic,5.16
2016,Morocco,5.15
2016,Hungary,5.15
2016,Pakistan,5.13
2016,Lebanon,5.13
2016,Portugal,5.12
2016,North Macedonia,5.12
2016,Viet Nam,5.06
2016,Somaliland Region,5.06
2016,Tunisia,5.05
2016,Greece,5.03
2016,Tajikistan,5
2016,Mongolia,4.91
2016,Lao PDR,4.88
2016,Nigeria,4.88
2016,Honduras,4.87
2016,Iran,4.81
2016,Zambia,4.8
2016,Nepal,4.79
2016,State of Palestine,4.75
2016,Albania,4.66
2016,Bangladesh,4.64
2016,Sierra Leone,4.64
2016,Iraq,4.58
2016,Namibia,4.57
2016,Cameroon,4.51
2016,Ethiopia,4.51
2016,South Africa,4.46
2016,Sri Lanka,4.42
2016,India,4.4
2016,Myanmar,4.4
2016,Egypt,4.36
2016,Armenia,4.36
2016,Kenya,4.36
2016,Ukraine,4.32
2016,Ghana,4.28
2016,DR Congo,4.27
2016,Georgia,4.25
2016,Congo,4.24
2016,Senegal,4.22
2016,Bulgaria,4.22
2016,Mauritania,4.2
2016,Zimbabwe,4.19
2016,Malawi,4.16
2016,Sudan,4.14
2016,Gabon,4.12
2016,Mali,4.07
2016,Haiti,4.03
2016,Botswana,3.97
2016,Comoros,3.96
2016,CÃ´te dâ€™Ivoire,3.92
2016,Cambodia,3.91
2016,Angola,3.87
2016,Niger,3.86
2016,South Sudan,3.83
2016,Chad,3.76
2016,Burkina Faso,3.74
2016,Uganda,3.74
2016,Yemen,3.72
2016,Madagascar,3.7
2016,Tanzania,3.67
2016,Liberia,3.62
2016,Guinea,3.61
2016,Rwanda,3.52
2016,Benin,3.48
2016,Afghanistan,3.36
2016,Togo,3.3
2016,Syria,3.07
2016,Burundi,2.91
2017,Norway,7.54
2017,Denmark,7.52
2017,Iceland,7.5
2017,Switzerland,7.49
2017,Finland,7.47
2017,Netherlands,7.38
2017,Canada,7.32
2017,New Zealand,7.31
2017,Australia,7.28
2017,Sweden,7.28
2017,Israel,7.21
2017,Costa Rica,7.08
2017,Austria,7.01
2017,United States,6.99
2017,Ireland,6.98
2017,Germany,6.95
2017,Belgium,6.89
2017,Luxembourg,6.86
2017,United Kingdom,6.71
2017,Chile,6.65
2017,United Arab Emirates,6.65
2017,Brazil,6.64
2017,Czechia,6.61
2017,Argentina,6.6
2017,Mexico,6.58
2017,Singapore,6.57
2017,Malta,6.53
2017,Uruguay,6.45
2017,Guatemala,6.45
2017,Panama,6.45
2017,France,6.44
2017,Thailand,6.42
2017,Taiwan Province of China,6.42
2017,Spain,6.4
2017,Qatar,6.38
2017,Colombia,6.36
2017,Saudi Arabia,6.34
2017,Trinidad and Tobago,6.17
2017,Kuwait,6.11
2017,Slovakia,6.1
2017,Bahrain,6.09
2017,Malaysia,6.08
2017,Nicaragua,6.07
2017,Ecuador,6.01
2017,El Salvador,6
2017,Poland,5.97
2017,Uzbekistan,5.97
2017,Italy,5.96
2017,Russian Federation,5.96
2017,Belize,5.96
2017,Japan,5.92
2017,Lithuania,5.9
2017,Algeria,5.87
2017,Latvia,5.85
2017,Republic of Korea,5.84
2017,Republic of Moldova,5.84
2017,Romania,5.83
2017,Bolivia,5.82
2017,Turkmenistan,5.82
2017,Kazakhstan,5.82
2017,North Cyprus,5.81
2017,Slovenia,5.76
2017,Peru,5.72
2017,Mauritius,5.63
2017,Cyprus,5.62
2017,Estonia,5.61
2017,Belarus,5.57
2017,Libya,5.53
2017,TÃ¼rkiye,5.5
2017,Paraguay,5.49
2017,Hong Kong SAR of China,5.47
2017,Philippines,5.43
2017,Serbia,5.4
2017,Jordan,5.34
2017,Hungary,5.32
2017,Jamaica,5.31
2017,Croatia,5.29
2017,Kosovo,5.28
2017,China,5.27
2017,Pakistan,5.27
2017,Indonesia,5.26
2017,Venezuela,5.25
2017,Montenegro,5.24
2017,Morocco,5.24
2017,Azerbaijan,5.23
2017,Dominican Republic,5.23
2017,Greece,5.23
2017,Lebanon,5.23
2017,Portugal,5.2
2017,Bosnia and Herzegovina,5.18
2017,Honduras,5.18
2017,North Macedonia,5.18
2017,Somalia,5.15
2017,Viet Nam,5.07
2017,Nigeria,5.07
2017,Tajikistan,5.04
2017,Bhutan,5.01
2017,Kyrgyzstan,5
2017,Nepal,4.96
2017,Mongolia,4.96
2017,South Africa,4.83
2017,Tunisia,4.81
2017,State of Palestine,4.78
2017,Egypt,4.74
2017,Bulgaria,4.71
2017,Sierra Leone,4.71
2017,Cameroon,4.7
2017,Iran,4.69
2017,Albania,4.64
2017,Bangladesh,4.61
2017,Namibia,4.57
2017,Kenya,4.55
2017,Mozambique,4.55
2017,Myanmar,4.55
2017,Senegal,4.54
2017,Zambia,4.51
2017,Iraq,4.5
2017,Gabon,4.47
2017,Ethiopia,4.46
2017,Sri Lanka,4.44
2017,Armenia,4.38
2017,India,4.32
2017,Mauritania,4.29
2017,Congo,4.29
2017,Georgia,4.29
2017,DR Congo,4.28
2017,Mali,4.19
2017,CÃ´te dâ€™Ivoire,4.18
2017,Cambodia,4.17
2017,Sudan,4.14
2017,Ghana,4.12
2017,Ukraine,4.1
2017,Uganda,4.08
2017,Burkina Faso,4.03
2017,Niger,4.03
2017,Malawi,3.97
2017,Chad,3.94
2017,Zimbabwe,3.88
2017,Lesotho,3.81
2017,Angola,3.8
2017,Afghanistan,3.79
2017,Botswana,3.77
2017,Benin,3.66
2017,Madagascar,3.64
2017,Haiti,3.6
2017,Yemen,3.59
2017,South Sudan,3.59
2017,Liberia,3.53
2017,Guinea,3.51
2017,Togo,3.5
2017,Rwanda,3.47
2017,Syria,3.46
2017,Tanzania,3.35
2017,Burundi,2.91
2017,Central African Republic,2.69
2018,Finland,7.63
2018,Norway,7.59
2018,Denmark,7.56
2018,Iceland,7.5
2018,Switzerland,7.49
2018,Netherlands,7.44
2018,Canada,7.33
2018,New Zealand,7.32
2018,Sweden,7.31
2018,Australia,7.27
2018,Israel,7.19
2018,Austria,7.14
2018,Costa Rica,7.07
2018,Ireland,6.98
2018,Germany,6.97
2018,Belgium,6.93
2018,Luxembourg,6.91
2018,United States,6.89
2018,United Kingdom,6.81
2018,United Arab Emirates,6.77
2018,Czechia,6.71
2018,Malta,6.63
2018,France,6.49
2018,Mexico,6.49
2018,Chile,6.48
2018,Taiwan Province of China,6.44
2018,Panama,6.43
2018,Brazil,6.42
2018,Argentina,6.39
2018,Guatemala,6.38
2018,Uruguay,6.38
2018,Qatar,6.37
2018,Saudi Arabia,6.37
2018,Singapore,6.34
2018,Malaysia,6.32
2018,Spain,6.31
2018,Colombia,6.26
2018,Trinidad and Tobago,6.19
2018,Slovakia,6.17
2018,El Salvador,6.17
2018,Nicaragua,6.14
2018,Poland,6.12
2018,Bahrain,6.11
2018,Uzbekistan,6.1
2018,Kuwait,6.08
2018,Thailand,6.07
2018,Italy,6
2018,Ecuador,5.97
2018,Belize,5.96
2018,Lithuania,5.95
2018,Slovenia,5.95
2018,Romania,5.95
2018,Latvia,5.93
2018,Japan,5.92
2018,Mauritius,5.89
2018,Jamaica,5.89
2018,Republic of Korea,5.88
2018,North Cyprus,5.84
2018,Russian Federation,5.81
2018,Kazakhstan,5.79
2018,Cyprus,5.76
2018,Bolivia,5.75
2018,Estonia,5.74
2018,Paraguay,5.68
2018,Peru,5.66
2018,Kosovo,5.66
2018,Republic of Moldova,5.64
2018,Turkmenistan,5.64
2018,Hungary,5.62
2018,Libya,5.57
2018,Philippines,5.52
2018,Honduras,5.5
2018,Belarus,5.48
2018,TÃ¼rkiye,5.48
2018,Pakistan,5.47
2018,Hong Kong SAR of China,5.43
2018,Portugal,5.41
2018,Serbia,5.4
2018,Greece,5.36
2018,Tajikistan,5.35
2018,Montenegro,5.35
2018,Croatia,5.32
2018,Dominican Republic,5.3
2018,Algeria,5.3
2018,Morocco,5.25
2018,China,5.25
2018,Azerbaijan,5.2
2018,Lebanon,5.2
2018,North Macedonia,5.19
2018,Jordan,5.16
2018,Nigeria,5.16
2018,Kyrgyzstan,5.13
2018,Bosnia and Herzegovina,5.13
2018,Mongolia,5.13
2018,Viet Nam,5.1
2018,Indonesia,5.09
2018,Bhutan,5.08
2018,Somalia,4.98
2018,Cameroon,4.98
2018,Bulgaria,4.93
2018,Nepal,4.88
2018,Venezuela,4.81
2018,Gabon,4.76
2018,State of Palestine,4.74
2018,South Africa,4.72
2018,Iran,4.71
2018,CÃ´te dâ€™Ivoire,4.67
2018,Ghana,4.66
2018,Senegal,4.63
2018,Lao PDR,4.62
2018,Tunisia,4.59
2018,Albania,4.59
2018,Sierra Leone,4.57
2018,Congo,4.56
2018,Bangladesh,4.5
2018,Sri Lanka,4.47
2018,Iraq,4.46
2018,Mali,4.45
2018,Namibia,4.44
2018,Cambodia,4.43
2018,Burkina Faso,4.42
2018,Egypt,4.42
2018,Mozambique,4.42
2018,Kenya,4.41
2018,Zambia,4.38
2018,Mauritania,4.36
2018,Ethiopia,4.35
2018,Georgia,4.34
2018,Armenia,4.32
2018,Myanmar,4.31
2018,Chad,4.3
2018,DR Congo,4.25
2018,India,4.19
2018,Niger,4.17
2018,Uganda,4.16
2018,Benin,4.14
2018,Sudan,4.14
2018,Ukraine,4.1
2018,Togo,4
2018,Guinea,3.96
2018,Lesotho,3.81
2018,Angola,3.8
2018,Madagascar,3.77
2018,Zimbabwe,3.69
2018,Afghanistan,3.63
2018,Botswana,3.59
2018,Malawi,3.59
2018,Haiti,3.58
2018,Liberia,3.5
2018,Syria,3.46
2018,Rwanda,3.41
2018,Yemen,3.36
2018,Tanzania,3.3
2018,South Sudan,3.25
2018,Central African Republic,3.08
2018,Burundi,2.91
2019,Finland,7.77
2019,Denmark,7.6
2019,Norway,7.55
2019,Iceland,7.49
2019,Netherlands,7.49
2019,Switzerland,7.48
2019,Sweden,7.34
2019,New Zealand,7.31
2019,Canada,7.28
2019,Austria,7.25
2019,Australia,7.23
2019,Costa Rica,7.17
2019,Israel,7.14
2019,Luxembourg,7.09
2019,United Kingdom,7.05
2019,Ireland,7.02
2019,Germany,6.99
2019,Belgium,6.92
2019,United States,6.89
2019,Czechia,6.85
2019,United Arab Emirates,6.83
2019,Malta,6.73
2019,Mexico,6.6
2019,France,6.59
2019,Taiwan Province of China,6.45
2019,Chile,6.44
2019,Guatemala,6.44
2019,Saudi Arabia,6.38
2019,Qatar,6.37
2019,Spain,6.35
2019,Panama,6.32
2019,Brazil,6.3
2019,Uruguay,6.29
2019,Singapore,6.26
2019,El Salvador,6.25
2019,Italy,6.22
2019,Bahrain,6.2
2019,Slovakia,6.2
2019,Trinidad and Tobago,6.19
2019,Poland,6.18
2019,Uzbekistan,6.17
2019,Lithuania,6.15
2019,Colombia,6.13
2019,Slovenia,6.12
2019,Nicaragua,6.11
2019,Kosovo,6.1
2019,Argentina,6.09
2019,Romania,6.07
2019,Cyprus,6.05
2019,Ecuador,6.03
2019,Kuwait,6.02
2019,Thailand,6.01
2019,Latvia,5.94
2019,Republic of Korea,5.9
2019,Estonia,5.89
2019,Jamaica,5.89
2019,Mauritius,5.89
2019,Japan,5.89
2019,Honduras,5.86
2019,Kazakhstan,5.81
2019,Bolivia,5.78
2019,Hungary,5.76
2019,Paraguay,5.74
2019,North Cyprus,5.72
2019,Peru,5.7
2019,Portugal,5.69
2019,Pakistan,5.65
2019,Russian Federation,5.65
2019,Philippines,5.63
2019,Serbia,5.6
2019,Republic of Moldova,5.53
2019,Libya,5.53
2019,Montenegro,5.52
2019,Tajikistan,5.47
2019,Croatia,5.43
2019,Hong Kong SAR of China,5.43
2019,Dominican Republic,5.43
2019,Bosnia and Herzegovina,5.39
2019,TÃ¼rkiye,5.37
2019,Malaysia,5.34
2019,Belarus,5.32
2019,Greece,5.29
2019,Mongolia,5.29
2019,North Macedonia,5.27
2019,Nigeria,5.27
2019,Kyrgyzstan,5.26
2019,Turkmenistan,5.25
2019,Algeria,5.21
2019,Morocco,5.21
2019,Azerbaijan,5.21
2019,Lebanon,5.2
2019,Indonesia,5.19
2019,China,5.19
2019,Viet Nam,5.18
2019,Bhutan,5.08
2019,Cameroon,5.04
2019,Bulgaria,5.01
2019,Ghana,5
2019,CÃ´te dâ€™Ivoire,4.94
2019,Nepal,4.91
2019,Jordan,4.91
2019,Benin,4.88
2019,Congo,4.81
2019,Gabon,4.8
2019,Lao PDR,4.8
2019,South Africa,4.72
2019,Albania,4.72
2019,Venezuela,4.71
2019,Cambodia,4.7
2019,State of Palestine,4.7
2019,Senegal,4.68
2019,Somalia,4.67
2019,Namibia,4.64
2019,Niger,4.63
2019,Burkina Faso,4.59
2019,Armenia,4.56
2019,Iran,4.55
2019,Guinea,4.53
2019,Georgia,4.52
2019,Gambia,4.52
2019,Kenya,4.51
2019,Mauritania,4.49
2019,Mozambique,4.47
2019,Tunisia,4.46
2019,Bangladesh,4.46
2019,Iraq,4.44
