year,country,happiness_index
2019,DR Congo,4.42
2019,Mali,4.39
2019,Sri Lanka,4.37
2019,Sierra Leone,4.37
2019,Myanmar,4.36
2019,Chad,4.35
2019,Ukraine,4.33
2019,Ethiopia,4.29
2019,Swaziland,4.21
2019,Uganda,4.19
2019,Egypt,4.17
2019,Zambia,4.11
2019,Togo,4.09
2019,India,4.02
2019,Liberia,3.98
2019,Comoros,3.97
2019,Madagascar,3.93
2019,Lesotho,3.8
2019,Burundi,3.78
2019,Zimbabwe,3.66
2019,Haiti,3.6
2019,Botswana,3.49
2019,Syria,3.46
2019,Malawi,3.41
2019,Yemen,3.38
2019,Rwanda,3.33
2019,Tanzania,3.23
2019,Afghanistan,3.2
2019,Central African Republic,3.08
2019,South Sudan,2.85
2020,Finland,7.81
2020,Denmark,7.65
2020,Switzerland,7.56
2020,Iceland,7.5
2020,Norway,7.49
2020,Netherlands,7.45
2020,Sweden,7.35
2020,New Zealand,7.3
2020,Austria,7.29
2020,Luxembourg,7.24
2020,Canada,7.23
2020,Australia,7.22
2020,United Kingdom,7.16
2020,Israel,7.13
2020,Costa Rica,7.12
2020,Ireland,7.09
2020,Germany,7.08
2020,United States,6.94
2020,Czechia,6.91
2020,Belgium,6.86
2020,United Arab Emirates,6.79
2020,Malta,6.77
2020,France,6.66
2020,Mexico,6.47
2020,Taiwan Province of China,6.46
2020,Uruguay,6.44
2020,Saudi Arabia,6.41
2020,Spain,6.4
2020,Guatemala,6.4
2020,Italy,6.39
2020,Singapore,6.38
2020,Brazil,6.38
2020,Slovenia,6.36
2020,El Salvador,6.35
2020,Kosovo,6.33
2020,Panama,6.3
2020,Slovakia,6.28
2020,Uzbekistan,6.26
2020,Chile,6.23
2020,Bahrain,6.23
2020,Lithuania,6.22
2020,Trinidad and Tobago,6.19
2020,Poland,6.19
2020,Colombia,6.16
2020,Cyprus,6.16
2020,Nicaragua,6.14
2020,Romania,6.12
2020,Kuwait,6.1
2020,Mauritius,6.1
2020,Kazakhstan,6.06
2020,Estonia,6.02
2020,Philippines,6.01
2020,Hungary,6
2020,Thailand,6
2020,Argentina,5.97
2020,Honduras,5.95
2020,Latvia,5.95
2020,Ecuador,5.93
2020,Portugal,5.91
2020,Jamaica,5.89
2020,Republic of Korea,5.87
2020,Japan,5.87
2020,Peru,5.8
2020,Serbia,5.78
2020,Bolivia,5.75
2020,Pakistan,5.69
2020,Paraguay,5.69
2020,Dominican Republic,5.69
2020,Bosnia and Herzegovina,5.67
2020,Republic of Moldova,5.61
2020,Tajikistan,5.56
2020,Montenegro,5.55
2020,Russian Federation,5.55
2020,Kyrgyzstan,5.54
2020,Belarus,5.54
2020,North Cyprus,5.54
2020,Greece,5.51
2020,Hong Kong SAR of China,5.51
2020,Croatia,5.5
2020,Libya,5.49
2020,Mongolia,5.46
2020,Malaysia,5.38
2020,Viet Nam,5.35
2020,Indonesia,5.29
2020,CÃ´te dâ€™Ivoire,5.23
2020,Benin,5.22
2020,Maldives,5.2
2020,Congo,5.19
2020,Azerbaijan,5.16
2020,Macedonia,5.16
2020,Ghana,5.15
2020,Nepal,5.14
2020,TÃ¼rkiye,5.13
2020,China,5.12
2020,Turkmenistan,5.12
2020,Bulgaria,5.1
2020,Morocco,5.09
2020,Cameroon,5.08
2020,Venezuela,5.05
2020,Algeria,5.01
2020,Senegal,4.98
2020,Guinea,4.95
2020,Niger,4.91
2020,Lao PDR,4.89
2020,Albania,4.88
2020,Cambodia,4.85
2020,Bangladesh,4.83
2020,Gabon,4.83
2020,South Africa,4.81
2020,Iraq,4.78
2020,Lebanon,4.77
2020,Burkina Faso,4.77
2020,Gambia,4.75
2020,Mali,4.73
2020,Nigeria,4.72
2020,Armenia,4.68
2020,Georgia,4.67
2020,Iran,4.67
2020,Jordan,4.63
2020,Mozambique,4.62
2020,Kenya,4.58
2020,Namibia,4.57
2020,Ukraine,4.56
2020,Liberia,4.56
2020,State of Palestine,4.55
2020,Uganda,4.43
2020,Chad,4.42
2020,Tunisia,4.39
2020,Mauritania,4.37
2020,Sri Lanka,4.33
2020,DR Congo,4.31
2020,Swaziland,4.31
2020,Myanmar,4.31
2020,Comoros,4.29
2020,Togo,4.19
2020,Ethiopia,4.19
2020,Madagascar,4.17
2020,Egypt,4.15
2020,Sierra Leone,3.93
2020,Burundi,3.78
2020,Zambia,3.76
2020,Haiti,3.72
2020,Lesotho,3.65
2020,India,3.57
2020,Malawi,3.54
2020,Yemen,3.53
2020,Botswana,3.48
2020,Tanzania,3.48
2020,Central African Republic,3.48
2020,Rwanda,3.31
2020,Zimbabwe,3.3
2020,South Sudan,2.82
2020,Afghanistan,2.57
2021,Finland,7.84
2021,Denmark,7.62
2021,Switzerland,7.57
2021,Iceland,7.55
2021,Netherlands,7.46
2021,Norway,7.39
2021,Sweden,7.36
2021,Luxembourg,7.32
2021,New Zealand,7.28
2021,Austria,7.27
2021,Australia,7.18
2021,Israel,7.16
2021,Germany,7.16
2021,Canada,7.1
2021,Ireland,7.09
2021,Costa Rica,7.07
2021,United Kingdom,7.06
2021,Czech Republic,6.97
2021,United States,6.95
2021,Belgium,6.83
2021,France,6.69
2021,Bahrain,6.65
2021,Malta,6.6
2021,Taiwan Province of China,6.58
2021,United Arab Emirates,6.56
2021,Saudi Arabia,6.49
2021,Spain,6.49
2021,Italy,6.48
2021,Slovenia,6.46
2021,Guatemala,6.44
2021,Uruguay,6.43
2021,Singapore,6.38
2021,Kosovo,6.37
2021,Slovakia,6.33
2021,Brazil,6.33
2021,Mexico,6.32
2021,Jamaica,6.31
2021,Lithuania,6.26
2021,Cyprus,6.22
2021,Estonia,6.19
2021,Panama,6.18
2021,Uzbekistan,6.18
2021,Chile,6.17
2021,Poland,6.17
2021,Kazakhstan,6.15
2021,Romania,6.14
2021,Kuwait,6.11
2021,Serbia,6.08
2021,El Salvador,6.06
2021,Mauritius,6.05
2021,Latvia,6.03
2021,Colombia,6.01
2021,Hungary,5.99
2021,Thailand,5.99
2021,Nicaragua,5.97
2021,Japan,5.94
2021,Argentina,5.93
2021,Portugal,5.93
2021,Honduras,5.92
2021,Croatia,5.88
2021,Philippines,5.88
2021,South Korea,5.85
2021,Peru,5.84
2021,Bosnia and Herzegovina,5.81
2021,Moldova,5.77
2021,Ecuador,5.76
2021,Kyrgyzstan,5.74
2021,Greece,5.72
2021,Bolivia,5.72
2021,Mongolia,5.68
2021,Paraguay,5.65
2021,Montenegro,5.58
2021,Dominican Republic,5.55
2021,North Cyprus,5.54
2021,Belarus,5.53
2021,Russia,5.48
2021,Hong Kong S.A.R. of China,5.48
2021,Tajikistan,5.47
2021,Vietnam,5.41
2021,Libya,5.41
2021,Malaysia,5.38
2021,Indonesia,5.35
2021,Congo (Brazzaville),5.34
2021,China,5.34
2021,Ivory Coast,5.31
2021,Armenia,5.28
2021,Nepal,5.27
2021,Bulgaria,5.27
2021,Maldives,5.2
2021,Azerbaijan,5.17
2021,Cameroon,5.14
2021,Senegal,5.13
2021,Albania,5.12
2021,North Macedonia,5.1
2021,Ghana,5.09
2021,Niger,5.07
2021,Turkmenistan,5.07
2021,Gambia,5.05
2021,Benin,5.05
2021,Laos,5.03
2021,Bangladesh,5.03
2021,Guinea,4.98
2021,South Africa,4.96
2021,Turkey,4.95
2021,Pakistan,4.93
2021,Morocco,4.92
2021,Venezuela,4.89
2021,Georgia,4.89
2021,Algeria,4.89
2021,Ukraine,4.88
2021,Iraq,4.85
2021,Gabon,4.85
2021,Burkina Faso,4.83
2021,Cambodia,4.83
2021,Mozambique,4.79
2021,Nigeria,4.76
2021,Mali,4.72
2021,Iran,4.72
2021,Uganda,4.64
2021,Liberia,4.63
2021,Kenya,4.61
2021,Tunisia,4.6
2021,Lebanon,4.58
2021,Namibia,4.57
2021,Palestinian Territories,4.52
2021,Myanmar,4.43
2021,Jordan,4.4
2021,Chad,4.36
2021,Sri Lanka,4.33
2021,Swaziland,4.31
2021,Comoros,4.29
2021,Egypt,4.28
2021,Ethiopia,4.28
2021,Mauritania,4.23
2021,Madagascar,4.21
2021,Togo,4.11
2021,Zambia,4.07
2021,Sierra Leone,3.85
2021,India,3.82
2021,Burundi,3.78
2021,Yemen,3.66
2021,Tanzania,3.62
2021,Haiti,3.62
2021,Malawi,3.6
2021,Lesotho,3.51
2021,Botswana,3.47
2021,Rwanda,3.42
2021,Zimbabwe,3.15
2021,Afghanistan,2.52
2022,Finland,7.82
2022,Denmark,7.64
2022,Iceland,7.56
2022,Switzerland,7.51
2022,Netherlands,7.42
2022,Luxembourg*,7.4
2022,Sweden,7.38
2022,Norway,7.37
2022,Israel,7.36
2022,New Zealand,7.2
2022,Austria,7.16
2022,Australia,7.16
2022,Ireland,7.04
2022,Germany,7.03
2022,Canada,7.03
2022,United States,6.98
2022,United Kingdom,6.94
2022,Czechia,6.92
2022,Belgium,6.81
2022,France,6.69
2022,Bahrain,6.65
2022,Slovenia,6.63
2022,Costa Rica,6.58
2022,United Arab Emirates,6.58
2022,Saudi Arabia,6.52
2022,Taiwan Province of China,6.51
2022,Singapore,6.48
2022,Romania,6.48
2022,Spain,6.48
2022,Uruguay,6.47
2022,Italy,6.47
2022,Kosovo,6.46
2022,Malta,6.45
2022,Lithuania,6.45
2022,Slovakia,6.39
2022,Estonia,6.34
2022,Panama,6.31
2022,Brazil,6.29
2022,Guatemala*,6.26
2022,Kazakhstan,6.23
2022,Cyprus,6.22
2022,Latvia,6.18
2022,Serbia,6.18
2022,Chile,6.17
2022,Nicaragua,6.17
2022,Mexico,6.13
2022,Croatia,6.13
2022,Poland,6.12
2022,El Salvador,6.12
2022,Kuwait*,6.11
2022,Hungary,6.09
2022,Mauritius,6.07
2022,Uzbekistan,6.06
2022,Japan,6.04
2022,Honduras,6.02
2022,Portugal,6.02
2022,Argentina,5.97
2022,Greece,5.95
2022,South Korea,5.94
2022,Philippines,5.9
2022,Thailand,5.89
2022,Moldova,5.86
2022,Jamaica,5.85
2022,Kyrgyzstan,5.83
2022,Belarus*,5.82
2022,Colombia,5.78
2022,Bosnia and Herzegovina,5.77
2022,Mongolia,5.76
2022,Dominican Republic,5.74
2022,Malaysia,5.71
2022,Bolivia,5.6
2022,China,5.59
2022,Paraguay,5.58
2022,Peru,5.56
2022,Montenegro,5.55
2022,Ecuador,5.53
2022,Vietnam,5.49
2022,Turkmenistan*,5.47
2022,North Cyprus*,5.47
2022,Russia,5.46
2022,Hong Kong S.A.R. of China,5.43
2022,Armenia,5.4
2022,Tajikistan,5.38
2022,Nepal,5.38
2022,Bulgaria,5.37
2022,Libya*,5.33
2022,Indonesia,5.24
2022,Ivory Coast,5.24
2022,North Macedonia,5.2
2022,Albania,5.2
2022,South Africa,5.19
2022,Azerbaijan*,5.17
2022,Gambia*,5.16
2022,Bangladesh,5.16
2022,Laos,5.14
2022,Algeria,5.12
2022,Liberia*,5.12
2022,Ukraine,5.08
2022,Congo,5.08
2022,Morocco,5.06
2022,Mozambique,5.05
2022,Cameroon,5.05
2022,Senegal,5.05
2022,Niger*,5
2022,Georgia,4.97
2022,Gabon,4.96
2022,Iraq,4.94
2022,Venezuela,4.93
2022,Guinea,4.89
2022,Iran,4.89
2022,Ghana,4.87
2022,Turkey,4.74
2022,Burkina Faso,4.67
2022,Cambodia,4.64
2022,Benin,4.62
2022,Comoros*,4.61
2022,Uganda,4.6
2022,Nigeria,4.55
2022,Kenya,4.54
2022,Tunisia,4.52
2022,Pakistan,4.52
2022,Palestinian Territories*,4.48
2022,Mali,4.48
2022,Namibia,4.46
2022,"Eswatini, Kingdom of*",4.4
2022,Myanmar,4.39
2022,Sri Lanka,4.36
2022,Madagascar*,4.34
2022,Egypt,4.29
2022,Chad*,4.25
2022,Ethiopia,4.24
2022,Yemen*,4.2
2022,Mauritania*,4.15
2022,Jordan,4.15
2022,Togo,4.11
2022,India,3.78
2022,Zambia,3.76
2022,Malawi,3.75
2022,Tanzania,3.7
2022,Sierra Leone,3.57
2022,Lesotho*,3.51
2022,Botswana*,3.47
2022,Rwanda*,3.27
2022,Zimbabwe,3
2022,Lebanon,2.96
2022,Afghanistan,2.4
2023,Finland,7.8
2023,Denmark,7.59
2023,Iceland,7.53
2023,Israel,7.47
2023,Netherlands,7.4
2023,Sweden,7.4
2023,Norway,7.32
2023,Switzerland,7.24
2023,Luxembourg,7.23
2023,New Zealand,7.12
2023,Austria,7.1
2023,Australia,7.1
2023,Canada,6.96
2023,Ireland,6.91
2023,United States,6.89
2023,Germany,6.89
2023,Belgium,6.86
2023,Czechia,6.85
2023,United Kingdom,6.8
2023,Lithuania,6.76
2023,France,6.66
2023,Slovenia,6.65
2023,Costa Rica,6.61
2023,Romania,6.59
2023,Singapore,6.59
2023,United Arab Emirates,6.57
2023,Taiwan Province of China,6.54
2023,Uruguay,6.49
2023,Slovakia,6.47
2023,Saudi Arabia,6.46
2023,Estonia,6.46
2023,Spain,6.44
2023,Italy,6.41
2023,Kosovo,6.37
2023,Chile,6.33
2023,Mexico,6.33
2023,Malta,6.3
2023,Panama,6.27
2023,Poland,6.26
2023,Nicaragua,6.26
2023,Latvia,6.21
2023,Bahrain,6.17
2023,Guatemala,6.15
2023,Kazakhstan,6.14
2023,Serbia,6.14
2023,Cyprus,6.13
2023,Japan,6.13
2023,Croatia,6.13
2023,Brazil,6.13
2023,El Salvador,6.12
2023,Hungary,6.04
2023,Argentina,6.02
2023,Honduras,6.02
2023,Uzbekistan,6.01
2023,Malaysia,6.01
2023,Portugal,5.97
2023,South Korea,5.95
2023,Greece,5.93
2023,Mauritius,5.9
2023,Thailand,5.84
2023,Mongolia,5.84
2023,Kyrgyzstan,5.83
2023,Moldova,5.82
2023,China,5.82
2023,Vietnam,5.76
2023,Paraguay,5.74
2023,Montenegro,5.72
2023,Jamaica,5.7
2023,Bolivia,5.68
2023,Russia,5.66
2023,Bosnia and Herzegovina,5.63
2023,Colombia,5.63
2023,Dominican Republic,5.57
2023,Ecuador,5.56
2023,Peru,5.53
2023,Philippines,5.52
2023,Bulgaria,5.47
2023,Nepal,5.36
2023,Armenia,5.34
2023,Tajikistan,5.33
2023,Algeria,5.33
2023,Hong Kong S.A.R. of China,5.31
2023,Albania,5.28
2023,Indonesia,5.28
2023,South Africa,5.28
2023,Congo (Brazzaville),5.27
2023,North Macedonia,5.25
2023,Venezuela,5.21
2023,Laos,5.11
2023,Georgia,5.11
2023,Guinea,5.07
2023,Ukraine,5.07
2023,Ivory Coast,5.05
2023,Gabon,5.04
2023,Nigeria,4.98
2023,Cameroon,4.97
2023,Mozambique,4.95
2023,Iraq,4.94
2023,State of Palestine,4.91
2023,Morocco,4.9
2023,Iran,4.88
2023,Senegal,4.86
2023,Mauritania,4.72
2023,Burkina Faso,4.64
2023,Namibia,4.63
2023,Turkiye,4.61
2023,Ghana,4.61
2023,Pakistan,4.56
2023,Niger,4.5
2023,Tunisia,4.5
2023,Kenya,4.49
2023,Sri Lanka,4.44
2023,Uganda,4.43
2023,Chad,4.4
2023,Cambodia,4.39
2023,Benin,4.37
2023,Myanmar,4.37
2023,Bangladesh,4.28
2023,Gambia,4.28
2023,Mali,4.2
2023,Egypt,4.17
2023,Togo,4.14
2023,Jordan,4.12
2023,Ethiopia,4.09
2023,Liberia,4.04
2023,India,4.04
2023,Madagascar,4.02
2023,Zambia,3.98
2023,Tanzania,3.69
2023,Comoros,3.55
2023,Malawi,3.5
2023,Botswana,3.44
2023,Congo (Kinshasa),3.21
2023,Zimbabwe,3.2
2023,Sierra Leone,3.14
2023,Lebanon,2.39
2023,Afghanistan,1.86
2024,Finland,7.74
2024,Denmark,7.58
2024,Iceland,7.53
2024,Sweden,7.34
2024,Israel,7.34
2024,Netherlands,7.32
2024,Norway,7.3
2024,Luxembourg,7.12
2024,Switzerland,7.06
2024,Australia,7.06
2024,New Zealand,7.03
2024,Costa Rica,6.96
2024,Kuwait,6.95
2024,Austria,6.91
2024,Canada,6.9
2024,Belgium,6.89
2024,Ireland,6.84
2024,Czechia,6.82
2024,Lithuania,6.82
2024,United Kingdom,6.75
2024,Slovenia,6.74
2024,United Arab Emirates,6.73
2024,United States,6.73
2024,Germany,6.72
2024,Mexico,6.68
2024,Uruguay,6.61
2024,France,6.61
2024,Saudi Arabia,6.59
2024,Kosovo,6.56
2024,Singapore,6.52
2024,Taiwan Province of China,6.5
2024,Romania,6.49
2024,El Salvador,6.47
2024,Estonia,6.45
2024,Poland,6.44
2024,Spain,6.42
2024,Serbia,6.41
2024,Chile,6.36
2024,Panama,6.36
2024,Malta,6.35
2024,Italy,6.32
2024,Guatemala,6.29
2024,Nicaragua,6.28
2024,Brazil,6.27
2024,Slovakia,6.26
2024,Latvia,6.23
2024,Uzbekistan,6.2
2024,Argentina,6.19
2024,Kazakhstan,6.19
2024,Cyprus,6.07
2024,Japan,6.06
2024,South Korea,6.06
2024,Philippines,6.05
2024,Vietnam,6.04
2024,Portugal,6.03
2024,Hungary,6.02
2024,Paraguay,5.98
2024,Thailand,5.98
2024,Malaysia,5.98
2024,China,5.97
2024,Honduras,5.97
2024,Bahrain,5.96
2024,Croatia,5.94
2024,Greece,5.93
2024,Bosnia and Herzegovina,5.88
2024,Libya,5.87
2024,Jamaica,5.84
2024,Peru,5.84
2024,Dominican Republic,5.82
2024,Mauritius,5.82
2024,Moldova,5.82
2024,Russia,5.79
2024,Bolivia,5.78
2024,Ecuador,5.73
2024,Kyrgyzstan,5.71
2024,Montenegro,5.71
2024,Mongolia,5.7
2024,Colombia,5.7
2024,Venezuela,5.61
2024,Indonesia,5.57
2024,Bulgaria,5.46
2024,Armenia,5.46
2024,South Africa,5.42
2024,North Macedonia,5.37
2024,Algeria,5.36
2024,Hong Kong S.A.R. of China,5.32
2024,Albania,5.3
2024,Tajikistan,5.28
2024,Congo (Brazzaville),5.22
2024,Mozambique,5.22
2024,Georgia,5.19
2024,Iraq,5.17
2024,Nepal,5.16
2024,Laos,5.14
2024,Gabon,5.11
2024,Ivory Coast,5.08
2024,Guinea,5.02
2024,Turkiye,4.98
2024,Senegal,4.97
2024,Iran,4.92
2024,Azerbaijan,4.89
2024,Nigeria,4.88
2024,State of Palestine,4.88
2024,Cameroon,4.87
2024,Ukraine,4.87
2024,Namibia,4.83
2024,Morocco,4.8
2024,Pakistan,4.66
2024,Niger,4.56
2024,Burkina Faso,4.55
2024,Mauritania,4.51
2024,Gambia,4.49
2024,Chad,4.47
2024,Kenya,4.47
2024,Tunisia,4.42
2024,Benin,4.38
2024,Uganda,4.37
2024,Myanmar,4.35
2024,Cambodia,4.34
2024,Ghana,4.29
2024,Liberia,4.27
2024,Mali,4.23
2024,Madagascar,4.23
2024,Togo,4.21
2024,Jordan,4.19
2024,India,4.05
2024,Egypt,3.98
2024,Sri Lanka,3.9
2024,Bangladesh,3.89
2024,Ethiopia,3.86
2024,Tanzania,3.78
2024,Comoros,3.57
2024,Yemen,3.56
2024,Zambia,3.5
2024,Eswatini,3.5
2024,Malawi,3.42
2024,Botswana,3.38
2024,Zimbabwe,3.34
2024,Congo (Kinshasa),3.3
2024,Sierra Leone,3.25
2024,Lesotho,3.19
2024,Lebanon,2.71
2024,Afghanistan,1.72
