year,country,life_expectancy 
2015,Belgium,81.1
2015,Bulgaria,74.7
2015,Czechia,78.7
2015,Denmark,80.8
2015,Germany,80.7
2015,Estonia,78
2015,Ireland,81.5
2015,Greece,81.1
2015,Spain,83
2015,France,82.4
2015,Croatia,77.5
2015,Italy,82.7
2015,Cyprus,81.8
2015,Latvia,74.8
2015,Lithuania,74.6
2015,Luxembourg,82.4
2015,Hungary,75.7
2015,Malta,81.9
2015,Netherlands,81.6
2015,Austria,81.3
2015,Poland,77.5
2015,Portugal,81.3
2015,Romania,74.9
2015,Slovenia,80.9
2015,Slovakia,76.7
2015,Finland,81.6
2015,Sweden,82.2
2015,Iceland,82.5
2015,Liechtenstein,82.7
2015,Norway,82.4
2015,Switzerland,83
2015,United Kingdom,81
2015,Montenegro,76.5
2015,Moldova,
2015,North Macedonia,75.5
2015,Georgia,73
2015,Albania,77.9
2015,Serbia,75.3
2015,Türkiye,78.2
2015,Ukraine,72.5
2015,Kosovo,
2015,Belarus,74
2015,Russia,
2015,San Marino,
2015,Armenia,75.1
2015,Azerbaijan,75.3
2016,Belgium,81.5
2016,Bulgaria,74.9
2016,Czechia,79.1
2016,Denmark,80.9
2016,Germany,81
2016,Estonia,78
2016,Ireland,81.7
2016,Greece,81.5
2016,Spain,83.5
2016,France,82.7
2016,Croatia,78.2
2016,Italy,83.4
2016,Cyprus,82.7
2016,Latvia,74.9
2016,Lithuania,74.9
2016,Luxembourg,82.7
2016,Hungary,76.2
2016,Malta,82.4
2016,Netherlands,81.7
2016,Austria,81.8
2016,Poland,78
2016,Portugal,81.3
2016,Romania,75.2
2016,Slovenia,81.2
2016,Slovakia,77.3
2016,Finland,81.5
2016,Sweden,82.4
2016,Iceland,82.2
2016,Liechtenstein,82.3
2016,Norway,82.5
2016,Switzerland,83.7
2016,United Kingdom,81.2
2016,Montenegro,76.5
2016,Moldova,
2016,North Macedonia,75.4
2016,Georgia,72.7
2016,Albania,78.5
2016,Serbia,75.7
2016,Türkiye,78.1
2016,Ukraine,72.9
2016,Kosovo,78.6
2016,Belarus,74.2
2016,Russia,
2016,San Marino,
2016,Armenia,75.1
2016,Azerbaijan,
2017,Belgium,81.6
2017,Bulgaria,74.8
2017,Czechia,79.1
2017,Denmark,81.1
2017,Germany,81.1
2017,Estonia,78.4
2017,Ireland,82.2
2017,Greece,81.4
2017,Spain,83.4
2017,France,82.7
2017,Croatia,78
2017,Italy,83.1
2017,Cyprus,82.2
2017,Latvia,74.9
2017,Lithuania,75.8
2017,Luxembourg,82.1
2017,Hungary,76
2017,Malta,82.3
2017,Netherlands,81.8
2017,Austria,81.7
2017,Poland,77.8
2017,Portugal,81.6
2017,Romania,75.2
2017,Slovenia,81.2
2017,Slovakia,77.3
2017,Finland,81.7
2017,Sweden,82.5
2017,Iceland,82.6
2017,Liechtenstein,83.7
2017,Norway,82.7
2017,Switzerland,83.7
2017,United Kingdom,81.3
2017,Montenegro,76.6
2017,Moldova,
2017,North Macedonia,76
2017,Georgia,73.5
2017,Albania,78.5
2017,Serbia,75.6
2017,Türkiye,78.5
2017,Ukraine,73.3
2017,Kosovo,
2017,Belarus,74.5
2017,Russia,
2017,San Marino,
2017,Armenia,75.8
2017,Azerbaijan,75.6
2018,Belgium,81.7
2018,Bulgaria,75
2018,Czechia,79.1
2018,Denmark,81
2018,Germany,81
2018,Estonia,78.5
2018,Ireland,82.2
2018,Greece,81.9
2018,Spain,83.5
2018,France,82.8
2018,Croatia,78.2
2018,Italy,83.4
2018,Cyprus,82.9
2018,Latvia,75.1
2018,Lithuania,76
2018,Luxembourg,82.3
2018,Hungary,76.2
2018,Malta,82.3
2018,Netherlands,81.9
2018,Austria,81.8
2018,Poland,77.7
2018,Portugal,81.5
2018,Romania,75.3
2018,Slovenia,81.5
2018,Slovakia,77.4
2018,Finland,81.8
2018,Sweden,82.6
2018,Iceland,82.9
2018,Liechtenstein,83.1
2018,Norway,82.8
2018,Switzerland,83.8
2018,United Kingdom,81.3
2018,Montenegro,76.9
2018,Moldova,
2018,North Macedonia,76.7
2018,Georgia,74
2018,Albania,78.9
2018,Serbia,75.9
2018,Türkiye,78.9
2018,Ukraine,73.2
2018,Kosovo,
2018,Belarus,74.5
2018,Russia,
2018,San Marino,
2018,Armenia,76.7
2018,Azerbaijan,76
2019,Belgium,82.1
2019,Bulgaria,75.1
2019,Czechia,79.3
2019,Denmark,81.5
2019,Germany,81.3
2019,Estonia,79
2019,Ireland,82.8
2019,Greece,81.7
2019,Spain,84
2019,France,83
2019,Croatia,78.6
2019,Italy,83.6
2019,Cyprus,82.3
2019,Latvia,75.7
2019,Lithuania,76.5
2019,Luxembourg,82.7
2019,Hungary,76.5
2019,Malta,82.7
2019,Netherlands,82.2
2019,Austria,82
2019,Poland,78
2019,Portugal,81.9
2019,Romania,75.6
2019,Slovenia,81.6
2019,Slovakia,77.8
2019,Finland,82.1
2019,Sweden,83.2
2019,Iceland,83.2
2019,Liechtenstein,84.3
2019,Norway,83
2019,Switzerland,84
2019,United Kingdom,
2019,Montenegro,76.7
2019,Moldova,
2019,North Macedonia,76.6
2019,Georgia,74.1
2019,Albania,79.1
2019,Serbia,76
2019,Türkiye,79.1
2019,Ukraine,73.4
2019,Kosovo,
2019,Belarus,
2019,Russia,
2019,San Marino,
2019,Armenia,76.6
2019,Azerbaijan,76.6
2020,Belgium,80.8
2020,Bulgaria,73.3
2020,Czechia,78.3
2020,Denmark,81.6
2020,Germany,81.1
2020,Estonia,78.9
2020,Ireland,82.5
2020,Greece,81.4
2020,Spain,82.3
2020,France,82.3
2020,Croatia,77.6
2020,Italy,82.3
2020,Cyprus,82.4
2020,Latvia,75.5
2020,Lithuania,75.2
2020,Luxembourg,82.2
2020,Hungary,75.5
2020,Malta,82.1
2020,Netherlands,81.4
2020,Austria,81.3
2020,Poland,76.4
2020,Portugal,81.5
2020,Romania,74.2
2020,Slovenia,80.6
2020,Slovakia,77
2020,Finland,82
2020,Sweden,82.4
2020,Iceland,83.1
2020,Liechtenstein,81.8
2020,Norway,83.3
2020,Switzerland,83.1
2020,United Kingdom,
2020,Montenegro,75.9
2020,Moldova,
2020,North Macedonia,74.4
2020,Georgia,
2020,Albania,77.4
2020,Serbia,74.5
2020,Türkiye,
2020,Ukraine,
2020,Kosovo,
2020,Belarus,
2020,Russia,
2020,San Marino,
2020,Armenia,
2020,Azerbaijan,
2021,Belgium,81.9
2021,Bulgaria,71.2
2021,Czechia,77.2
2021,Denmark,81.5
2021,Germany,80.8
2021,Estonia,77.2
2021,Ireland,82.3
2021,Greece,80.2
2021,Spain,83.3
2021,France,82.4
2021,Croatia,76.6
2021,Italy,82.7
2021,Cyprus,81.3
2021,Latvia,73.1
2021,Lithuania,74.2
2021,Luxembourg,82.7
2021,Hungary,74.1
2021,Malta,82.3
2021,Netherlands,81.4
2021,Austria,81.3
2021,Poland,75.4
2021,Portugal,81.5
2021,Romania,72.8
2021,Slovenia,80.7
2021,Slovakia,74.6
2021,Finland,81.9
2021,Sweden,83.1
2021,Iceland,83.2
2021,Liechtenstein,84.4
2021,Norway,83.2
2021,Switzerland,83.9
2021,United Kingdom,
2021,Montenegro,73.8
2021,Moldova,
2021,North Macedonia,73.2
2021,Georgia,
2021,Albania,75.5
2021,Serbia,72.8
2021,Türkiye,
2021,Ukraine,
2021,Kosovo,
2021,Belarus,
2021,Russia,
2021,San Marino,
2021,Armenia,
2021,Azerbaijan,
2022,Belgium,81.8
2022,Bulgaria,74.2
2022,Czechia,79
2022,Denmark,81.3
2022,Germany,80.7
2022,Estonia,78.1
2022,Ireland,82.6
2022,Greece,80.8
2022,Spain,83.2
2022,France,82.3
2022,Croatia,77.7
2022,Italy,82.8
2022,Cyprus,81.6
2022,Latvia,74.5
2022,Lithuania,75.8
2022,Luxembourg,83
2022,Hungary,76
2022,Malta,82.3
2022,Netherlands,81.7
2022,Austria,81.4
2022,Poland,77.2
2022,Portugal,81.8
2022,Romania,75.1
2022,Slovenia,81.3
2022,Slovakia,77
2022,Finland,81.2
2022,Sweden,83.1
2022,Iceland,82.1
2022,Liechtenstein,83.9
2022,Norway,82.5
2022,Switzerland,83.7
2022,United Kingdom,
2022,Montenegro,
2022,Moldova,
2022,North Macedonia,
2022,Georgia,73.7
2022,Albania,79.1
2022,Serbia,75.2
2022,Türkiye,76.3
2022,Ukraine,
2022,Kosovo,
2022,Belarus,
2022,Russia,
2022,San Marino,
2022,Armenia,
2022,Azerbaijan,
2023,Belgium,82.5
2023,Bulgaria,75.8
2023,Czechia,79.9
2023,Denmark,81.8
2023,Germany,81.1
2023,Estonia,79.1
2023,Ireland,82.9
2023,Greece,81.8
2023,Spain,84
2023,France,83
2023,Croatia,78.6
2023,Italy,83.5
2023,Cyprus,82.9
2023,Latvia,75.6
2023,Lithuania,77.6
2023,Luxembourg,83.4
2023,Hungary,76.7
2023,Malta,83.4
2023,Netherlands,81.9
2023,Austria,81.9
2023,Poland,78.4
2023,Portugal,82.5
2023,Romania,76.4
2023,Slovenia,82
2023,Slovakia,78.2
2023,Finland,81.6
2023,Sweden,83.4
2023,Iceland,82.4
2023,Liechtenstein,84.6
2023,Norway,83.1
2023,Switzerland,84.3
2023,United Kingdom,
2023,Montenegro,77.6
2023,Moldova,71.9
2023,North Macedonia,
2023,Georgia,73.7
2023,Albania,
2023,Serbia,76.2
2023,Türkiye,77.3
2023,Ukraine,
2023,Kosovo,
2023,Belarus,
2023,Russia,
2023,San Marino,
2023,Armenia,
2023,Azerbaijan,
2024,Belgium,82.6
2024,Bulgaria,75.9
2024,Czechia,80.3
2024,Denmark,82.3
2024,Germany,81.5
2024,Estonia,79.6
2024,Ireland,
2024,Greece,81.9
2024,Spain,84
2024,France,83.1
2024,Croatia,79.1
2024,Italy,84.1
2024,Cyprus,83.2
2024,Latvia,76.7
2024,Lithuania,77.6
2024,Luxembourg,83.5
2024,Hungary,77
2024,Malta,83.3
2024,Netherlands,82
2024,Austria,82.3
2024,Poland,78.7
2024,Portugal,82.7
2024,Romania,76.6
2024,Slovenia,82.3
2024,Slovakia,78.6
2024,Finland,82.4
2024,Sweden,84.1
2024,Iceland,82.8
2024,Liechtenstein,84.7
2024,Norway,83.3
2024,Switzerland,84.5
2024,United Kingdom,
2024,Montenegro,
2024,Moldova,
2024,North Macedonia,
2024,Georgia,
2024,Albania,
2024,Serbia,
2024,Türkiye,
2024,Ukraine,
2024,Kosovo,
2024,Belarus,
2024,Russia,
2024,San Marino,
2024,Armenia,
2024,Azerbaijan,
