year,country,population_density
2015,Belgium,"11,237,274"
2015,Bulgaria,"7,029,690"
2015,Czechia,"10,538,275"
2015,Denmark,"5,659,715"
2015,Germany,"81,197,537"
2015,Estonia,"1,314,870"
2015,Ireland,"4,677,627"
2015,Greece,"10,858,018"
2015,Spain,"46,425,722"
2015,France,"66,458,153"
2015,Croatia,"4,180,915"
2015,Italy,"60,295,497"
2015,Cyprus,"860,846"
2015,Latvia,"1,986,096"
2015,Lithuania,"2,926,644"
2015,Luxembourg,"562,958"
2015,Hungary,"9,815,858"
2015,Malta,"438,805"
2015,Netherlands,"16,900,726"
2015,Austria,"8,584,926"
2015,Poland,"38,005,614"
2015,Portugal,"10,395,121"
2015,Romania,"19,870,647"
2015,Slovenia,"2,062,874"
2015,Slovakia,"5,421,349"
2015,Finland,"5,471,753"
2015,Sweden,"9,747,355"
2015,Iceland,"329,100"
2015,Liechtenstein,"37,366"
2015,Norway,"5,165,802"
2015,Switzerland,"8,237,666"
2015,United Kingdom,"64,853,393"
2015,Bosnia and Herzegovina,"3,825,334"
2015,Montenegro,"622,099"
2015,Moldova,"3,555,159"
2015,North Macedonia,"2,069,172"
2015,Georgia,"3,729,500"
2015,Albania,"2,885,796"
2015,Serbia,"7,114,393"
2015,Türkiye,"77,695,904"
2015,Ukraine,"42,759,661"
2015,Kosovo*,"1,804,944"
2015,Andorra,
2015,Belarus,"9,480,868"
2015,Monaco,"37,700"
2015,Russia,
2015,San Marino,"32,789"
2015,Armenia,"3,010,598"
2015,Azerbaijan,"9,593,038"
2016,Belgium,"11,311,117"
2016,Bulgaria,"6,938,759"
2016,Czechia,"10,553,843"
2016,Denmark,"5,707,251"
2016,Germany,"82,175,684"
2016,Estonia,"1,315,944"
2016,Ireland,"4,726,286"
2016,Greece,"10,783,748"
2016,Spain,"46,418,884"
2016,France,"66,638,391"
2016,Croatia,"4,131,115"
2016,Italy,"60,163,712"
2016,Cyprus,"863,764"
2016,Latvia,"1,968,957"
2016,Lithuania,"2,895,573"
2016,Luxembourg,"576,249"
2016,Hungary,"9,779,652"
2016,Malta,"449,635"
2016,Netherlands,"16,979,120"
2016,Austria,"8,700,471"
2016,Poland,"37,967,209"
2016,Portugal,"10,368,554"
2016,Romania,"19,760,585"
2016,Slovenia,"2,064,188"
2016,Slovakia,"5,426,252"
2016,Finland,"5,487,308"
2016,Sweden,"9,851,017"
2016,Iceland,"332,529"
2016,Liechtenstein,"37,622"
2016,Norway,"5,213,985"
2016,Switzerland,"8,327,126"
2016,United Kingdom,"65,379,044"
2016,Bosnia and Herzegovina,"3,515,982"
2016,Montenegro,"622,218"
2016,Moldova,"2,846,327"
2016,North Macedonia,"2,071,278"
2016,Georgia,"3,720,400"
2016,Albania,"2,875,592"
2016,Serbia,"7,076,372"
2016,Türkiye,"78,741,053"
2016,Ukraine,"42,590,879"
2016,Kosovo*,"1,771,604"
2016,Andorra,"71,732"
2016,Belarus,"9,498,364"
2016,Monaco,"38,200"
2016,Russia,
2016,San Marino,"33,005"
2016,Armenia,"2,998,577"
2016,Azerbaijan,"9,705,643"
2017,Belgium,"11,351,727"
2017,Bulgaria,"6,849,518"
2017,Czechia,"10,578,820"
2017,Denmark,"5,748,769"
2017,Germany,"82,521,653"
2017,Estonia,"1,315,635"
2017,Ireland,"4,799,157"
2017,Greece,"10,768,193"
2017,Spain,"46,497,393"
2017,France,"66,809,816"
2017,Croatia,"4,078,769"
2017,Italy,"60,066,734"
2017,Cyprus,"869,878"
2017,Latvia,"1,950,116"
2017,Lithuania,"2,859,077"
2017,Luxembourg,"590,667"
2017,Hungary,"9,739,857"
2017,Malta,"459,375"
2017,Netherlands,"17,081,507"
2017,Austria,"8,772,865"
2017,Poland,"37,972,964"
2017,Portugal,"10,344,478"
2017,Romania,"19,643,949"
2017,Slovenia,"2,065,895"
2017,Slovakia,"5,435,343"
2017,Finland,"5,503,297"
2017,Sweden,"9,995,153"
2017,Iceland,"338,349"
2017,Liechtenstein,"37,810"
2017,Norway,"5,258,317"
2017,Switzerland,"8,419,550"
2017,United Kingdom,"65,844,142"
2017,Bosnia and Herzegovina,"3,509,728"
2017,Montenegro,"622,387"
2017,Moldova,"2,825,628"
2017,North Macedonia,"2,073,702"
2017,Georgia,"3,718,200"
2017,Albania,"2,876,591"
2017,Serbia,"7,040,272"
2017,Türkiye,"79,814,871"
2017,Ukraine,"42,414,905"
2017,Kosovo*,"1,783,531"
2017,Andorra,
2017,Belarus,"9,504,704"
2017,Monaco,
2017,Russia,
2017,San Marino,"33,196"
2017,Armenia,"2,986,151"
2017,Azerbaijan,"9,809,981"
2018,Belgium,"11,398,589"
2018,Bulgaria,"6,757,418"
2018,Czechia,"10,610,055"
2018,Denmark,"5,781,190"
2018,Germany,"82,792,351"
2018,Estonia,"1,319,133"
2018,Ireland,"4,855,733"
2018,Greece,"10,741,165"
2018,Spain,"46,645,070"
2018,France,"67,026,224"
2018,Croatia,"4,014,341"
2018,Italy,"59,937,769"
2018,Cyprus,"878,601"
2018,Latvia,"1,934,379"
2018,Lithuania,"2,826,200"
2018,Luxembourg,"602,005"
2018,Hungary,"9,713,655"
2018,Malta,"474,837"
2018,Netherlands,"17,181,084"
2018,Austria,"8,822,267"
2018,Poland,"37,976,687"
2018,Portugal,"10,335,770"
2018,Romania,"19,533,481"
2018,Slovenia,"2,066,880"
2018,Slovakia,"5,443,120"
2018,Finland,"5,513,130"
2018,Sweden,"10,120,242"
2018,Iceland,"348,450"
2018,Liechtenstein,"38,114"
2018,Norway,"5,295,619"
2018,Switzerland,"8,484,130"
2018,United Kingdom,"66,273,576"
2018,Bosnia and Herzegovina,"3,500,295"
2018,Montenegro,"622,359"
2018,Moldova,"2,780,744"
2018,North Macedonia,"2,075,301"
2018,Georgia,"3,729,633"
2018,Albania,"2,870,324"
2018,Serbia,"7,001,444"
2018,Türkiye,"80,810,525"
2018,Ukraine,"42,216,766"
2018,Kosovo*,"1,798,506"
2018,Andorra,"74,794"
2018,Belarus,"9,491,823"
2018,Monaco,"38,300"
2018,Russia,
2018,San Marino,"34,453"
2018,Armenia,"2,972,732"
2018,Azerbaijan,"9,898,085"
2019,Belgium,"11,455,519"
2019,Bulgaria,"6,664,177"
2019,Czechia,"10,649,800"
2019,Denmark,"5,806,081"
2019,Germany,"83,019,213"
2019,Estonia,"1,324,820"
2019,Ireland,"4,940,311"
2019,Greece,"10,724,599"
2019,Spain,"46,918,951"
2019,France,"67,290,471"
2019,Croatia,"3,968,676"
2019,Italy,"59,816,673"
2019,Cyprus,"890,194"
2019,Latvia,"1,919,968"
2019,Lithuania,"2,812,200"
2019,Luxembourg,"613,894"
2019,Hungary,"9,700,272"
2019,Malta,"492,968"
2019,Netherlands,"17,282,163"
2019,Austria,"8,858,775"
2019,Poland,"37,972,812"
2019,Portugal,"10,333,496"
2019,Romania,"19,414,458"
2019,Slovenia,"2,080,908"
2019,Slovakia,"5,450,421"
2019,Finland,"5,517,919"
2019,Sweden,"10,230,185"
2019,Iceland,"356,991"
2019,Liechtenstein,"38,378"
2019,Norway,"5,328,212"
2019,Switzerland,"8,544,527"
2019,United Kingdom,"66,647,112"
2019,Bosnia and Herzegovina,"3,492,018"
2019,Montenegro,"622,182"
2019,Moldova,"2,729,634"
2019,North Macedonia,"2,077,132"
2019,Georgia,"3,723,464"
2019,Albania,"2,862,427"
2019,Serbia,"6,963,764"
2019,Türkiye,"82,003,882"
2019,Ukraine,"41,983,564"
2019,Kosovo*,"1,795,666"
2019,Andorra,"76,177"
2019,Belarus,"9,475,174"
2019,Monaco,"38,300"
2019,Russia,
2019,San Marino,"34,590"
2019,Armenia,"2,965,269"
2019,Azerbaijan,"9,981,457"
2020,Belgium,"11,522,440"
2020,Bulgaria,"6,569,275"
2020,Czechia,"10,693,939"
2020,Denmark,"5,822,763"
2020,Germany,"83,166,711"
2020,Estonia,"1,328,976"
2020,Ireland,"5,012,600"
2020,Greece,"10,718,565"
2020,Spain,"47,318,050"
2020,France,"67,473,651"
2020,Croatia,"3,933,511"
2020,Italy,"59,641,488"
2020,Cyprus,"902,429"
2020,Latvia,"1,907,675"
2020,Lithuania,"2,809,977"
2020,Luxembourg,"626,108"
2020,Hungary,"9,689,376"
2020,Malta,"514,855"
2020,Netherlands,"17,407,585"
2020,Austria,"8,901,064"
2020,Poland,"37,958,138"
2020,Portugal,"10,375,395"
2020,Romania,"19,328,838"
2020,Slovenia,"2,095,861"
2020,Slovakia,"5,457,873"
2020,Finland,"5,525,292"
2020,Sweden,"10,327,589"
2020,Iceland,"364,134"
2020,Liechtenstein,"38,747"
2020,Norway,"5,367,580"
2020,Switzerland,"8,606,033"
2020,United Kingdom,"67,025,542"
2020,Bosnia and Herzegovina,:
2020,Montenegro,"621,873"
2020,Moldova,"2,684,772"
2020,North Macedonia,"2,076,255"
2020,Georgia,"3,716,858"
2020,Albania,"2,845,955"
2020,Serbia,"6,926,705"
2020,Türkiye,"83,154,997"
2020,Ukraine,"41,732,779"
2020,Kosovo*,"1,782,115"
2020,Andorra,"77,543"
2020,Belarus,"9,408,350"
2020,Monaco,
2020,Russia,
2020,San Marino,"34,735"
2020,Armenia,"2,959,694"
2021,Azerbaijan,"10,067,108"
2021,Belgium,"11,554,767"
2021,Bulgaria,"6,532,117"
2021,Czechia,"10,494,836"
2021,Denmark,"5,840,045"
2021,Germany,"83,155,031"
2021,Estonia,"1,330,068"
2021,Ireland,"5,066,893"
2021,Greece,"10,678,632"
2021,Spain,"47,400,798"
2021,France,"67,728,568"
2021,Croatia,"3,893,026"
2021,Italy,"59,236,213"
2021,Cyprus,"914,476"
2021,Latvia,"1,893,223"
2021,Lithuania,"2,810,761"
2021,Luxembourg,"634,730"
2021,Hungary,"9,651,461"
2021,Malta,"516,125"
2021,Netherlands,"17,475,415"
2021,Austria,"8,932,664"
2021,Poland,"37,073,357"
2021,Portugal,"10,394,297"
2021,Romania,"19,201,662"
2021,Slovenia,"2,108,977"
2021,Slovakia,"5,459,781"
2021,Finland,"5,533,793"
2021,Sweden,"10,379,295"
2021,Iceland,"368,792"
2021,Liechtenstein,"39,055"
2021,Norway,"5,391,369"
2021,Switzerland,"8,670,300"
2021,United Kingdom,
2021,Bosnia and Herzegovina,
2021,Montenegro,"620,739"
2021,Moldova,"2,643,675"
2021,North Macedonia,"2,068,808"
2021,Georgia,"3,728,573"
2021,Albania,"2,829,741"
2021,Serbia,"6,871,547"
2021,Türkiye,"83,614,362"
2021,Ukraine,
2021,Kosovo*,"1,798,186"
2021,Andorra,
2021,Belarus,
2021,Monaco,
2021,Russia,
2021,San Marino,"34,805"
2021,Armenia,"2,963,251"
2021,Azerbaijan,"10,119,133"
2022,Belgium,"11,617,623"
2022,Bulgaria,"6,482,484"
2022,Czechia,"10,516,707"
2022,Denmark,"5,873,420"
2022,Germany,"83,237,124"
2022,Estonia,"1,331,796"
2022,Ireland,"5,154,277"
2022,Greece,"10,461,627"
2022,Spain,"47,486,843"
2022,France,"68,091,703"
2022,Croatia,"3,862,305"
2022,Italy,"59,030,133"
2022,Cyprus,"929,764"
2022,Latvia,"1,875,757"
2022,Lithuania,"2,805,998"
2022,Luxembourg,"645,397"
2022,Hungary,"9,610,403"
2022,Malta,"520,174"
2022,Netherlands,"17,590,672"
2022,Austria,"8,978,929"
2022,Poland,"36,889,761"
2022,Portugal,"10,421,117"
2022,Romania,"19,042,455"
2022,Slovenia,"2,107,180"
2022,Slovakia,"5,434,712"
2022,Finland,"5,548,241"
2022,Sweden,"10,452,326"
2022,Iceland,"376,248"
2022,Liechtenstein,"39,308"
2022,Norway,"5,425,270"
2022,Switzerland,"8,738,791"
2022,United Kingdom,
2022,Bosnia and Herzegovina,"3,464,384"
2022,Montenegro,"617,683"
2022,Moldova,"2,565,030"
2022,North Macedonia,"1,837,114"
2022,Georgia,"3,688,647"
2022,Albania,"2,793,592"
2022,Serbia,"6,797,105"
2022,Türkiye,"84,680,273"
2022,Ukraine,"40,997,698"
2022,Kosovo*,"1,773,971"
2022,Andorra,"79,535"
2022,Belarus,
2022,Monaco,
2022,Russia,
2022,San Marino,"33,698"
2022,Armenia,
2022,Azerbaijan,"10,156,366"
2023,Belgium,"11,742,796"
2023,Bulgaria,"6,447,710"
2023,Czechia,"10,827,529"
2023,Denmark,"5,932,654"
2023,Germany,"83,118,501"
2023,Estonia,"1,365,884"
2023,Ireland,"5,271,395"
2023,Greece,"10,413,982"
2023,Spain,"48,085,361"
2023,France,"68,277,210"
2023,Croatia,"3,850,894"
2023,Italy,"58,997,201"
2023,Cyprus,"949,084"
2023,Latvia,"1,892,103"
2023,Lithuania,"2,857,279"
2023,Luxembourg,"660,809"
2023,Hungary,"9,599,744"
2023,Malta,"542,051"
2023,Netherlands,"17,811,291"
2023,Austria,"9,104,772"
2023,Poland,"36,753,736"
2023,Portugal,"10,516,621"
2023,Romania,"19,054,548"
2023,Slovenia,"2,116,972"
2023,Slovakia,"5,428,792"
2023,Finland,"5,563,970"
2023,Sweden,"10,521,556"
2023,Iceland,"387,758"
2023,Liechtenstein,"39,677"
2023,Norway,"5,488,984"
2023,Switzerland,"8,815,385"
2023,United Kingdom,
2023,Bosnia and Herzegovina,"3,441,194"
2023,Montenegro,"616,695"
2023,Moldova,"2,512,758"
2023,North Macedonia,"1,829,954"
2023,Georgia,"3,736,357"
2023,Albania,"2,761,785"
2023,Serbia,"6,641,197"
2023,Türkiye,"85,279,553"
2023,Ukraine,
2023,Kosovo*,
2023,Andorra,"81,588"
2023,Belarus,
2023,Monaco,
2023,Russia,
2023,San Marino,"33,812"
2023,Armenia,"2,977,130"
2023,Azerbaijan,"10,127,145"
2024,Belgium,"11,817,096"
2024,Bulgaria,"6,445,481"
2024,Czechia,"10,900,555"
2024,Denmark,"5,961,249"
2024,Germany,"83,456,045"
2024,Estonia,"1,374,687"
2024,Ireland,"5,351,681"
2024,Greece,"10,400,720"
2024,Spain,"48,619,695"
2024,France,"68,467,362"
2024,Croatia,"3,861,967"
2024,Italy,"58,971,230"
2024,Cyprus,"966,365"
2024,Latvia,"1,875,316"
2024,Lithuania,"2,885,891"
2024,Luxembourg,"672,050"
2024,Hungary,"9,584,627"
2024,Malta,"563,443"
2024,Netherlands,"17,942,942"
2024,Austria,"9,158,750"
2024,Poland,"36,620,970"
2024,Portugal,"10,639,726"
2024,Romania,"19,067,576"
2024,Slovenia,"2,123,949"
2024,Slovakia,"5,424,687"
2024,Finland,"5,603,851"
2024,Sweden,"10,551,707"
2024,Iceland,"383,567"
2024,Liechtenstein,"40,015"
2024,Norway,"5,550,217"
2024,Switzerland,"8,962,258"
2024,United Kingdom,
2024,Bosnia and Herzegovina,"3,417,089"
2024,Montenegro,"623,680"
2024,Moldova,"2,423,287"
2024,North Macedonia,"1,826,247"
2024,Georgia,"3,694,608"
2024,Albania,"2,390,942"
2024,Serbia,"6,605,168"
2024,Türkiye,"85,372,377"
2024,Ukraine,
2024,Kosovo*,
2024,Andorra,"85,101"
2024,Belarus,
2024,Monaco,"38,367"
2024,Russia,
2024,San Marino,
2024,Armenia,"2,991,201"
2024,Azerbaijan,"10,180,770"
